Author;Year;Design;Intervent;Instrument;InterventRandomizedN;InterventPreN;InterventPostN;Control;ControlRandomizedN;ControlPreN;ControlPostN;InterventPostM;InterventPostSD;ControlPostM;ControlPostSD;studyID;effectsizeID;y;v;GenderS;Mean_age;Informant_type;Accept_Mindfulness_focus;Intervention_Type;Control_Type;Outcome_domain_type;ER_and_MH;InformCatS;RoB_Incomp_outcome_attrition_bias
Jacobs;2016;1;RFCBT;RRS Ruminative Responses Scale.; ;17;11;Assessment only; ;16;11; ; ; ; ;17;72;-,6;,19;Both_genders;15,5;child;AccMind;Rumfocus;Passive;EmoReg;EmoMeasure;Child;Low
Jacobs;2016;1;RFCBT;RADS Reynolds Adolescent Depression Scale.; ;17;11;Assessment only; ;16;11; ; ; ; ;17;73;-,56;,188945454545455;Both_genders;15,5;child;AccMind;Rumfocus;Passive;IntDiff;MentalH;Child;Low
Jacobs;2016;1;RFCBT;CDRS-R Children’s Depressive Rating Scale–Revised; ;17;11;Assessment only; ;16;11; ; ; ; ;17;74;-,42;,185827272727273;Both_genders;15,5;clinician;AccMind;Rumfocus;Passive;IntDiff;MentalH;Clinician;Low
Kaczkurkin;2016;1;PE-A;CPSSI Child PTST symptom scale interview;31;31;31;Active control (CCT);30;30;30;7,69;8,34;15,63;10,77;18;75;,826094719667225;,0711851067499711;Girls_only;15,3;clinician;NotAccMind;Exposure;Active;OtherSR;MentalH;Clinician;Unclear
Kaczkurkin;2016;1;PE-A;NMR The Negative Mood Regulation Scale;31;31;31;Active control (CCT);30;30;30;103,22;16,06;99,41;16,64;18;76;,233060929144607;,0660366224125259;Girls_only;15,3;child;NotAccMind;Exposure;Active;EmoReg;EmoMeasure;Child;Unclear
Kaczkurkin;2016;1;PE-A;STAXI state anger;31;31;31;Active control (CCT);30;30;30;17,79;5,94;19,83;7,58;18;77;,300188017494403;,066330027733456;Girls_only;15,3;child;NotAccMind;Exposure;Active;EmoReg;EmoMeasure;Child;Unclear
Kaczkurkin;2016;1;PE-A;STAXI trait anger;31;31;31;Active control (CCT);30;30;30;18,28;5,77;21,04;7,13;18;78;,426302633938022;,0670810202732533;Girls_only;15,3;child;NotAccMind;Exposure;Active;EmoReg;EmoMeasure;Child;Unclear
Kaczkurkin;2016;1;PE-A;STAXI anger expression;31;31;31;Active control (CCT);30;30;30;42,45;11,23;44,3;9,8;18;79;,175332763646853;,0658433779970693;Girls_only;15,3;child;NotAccMind;Exposure;Active;EmoReg;EmoMeasure;Child;Unclear
Kennedy;2018;1;Unified protocol for transdiagnostic treatment of emotional disorders in children- UP-C;CDI Children's Depression Inventory;24;24;21;Active control;23;23;19;6,72;5,93;4,33;2,77;19;80;-,507908888385531;,103475269552679;Both_genders;9,31;child;AccMind;UniP;Active;IntDiff;MentalH;Child;Low
Kennedy;2018;1;Unified protocol for transdiagnostic treatment of emotional disorders in children- UP-C;SCARED Screen for ChildAnxiety Related Disorders;24;24;21;Active control;23;23;19;13,74;12,25;16;13,38;19;81;,176594140424496;,100640445196819;Both_genders;9,31;child;AccMind;UniP;Active;IntDiff;MentalH;Child;Low
Kennedy;2018;1;Unified protocol for transdiagnostic treatment of emotional disorders in children- UP-C;ERQ-CA Emotion Regulation Questionnaire Reappraisal;24;24;21;Active control;23;23;19;17,54;5,75;12,75;6,03;19;82;,814031572574264;,108533719080763;Both_genders;9,31;child;AccMind;UniP;Active;EmoReg;EmoMeasure;Child;Low
Kennedy;2018;1;Unified protocol for transdiagnostic treatment of emotional disorders in children- UP-C;ERQ-CA Emotion Regulation Questionnaire suppression;24;24;21;Active control;23;23;19;6,46;3,65;7,08;4,07;19;83;,160844439344655;,100574013237267;Both_genders;9,31;child;AccMind;UniP;Active;EmoReg;EmoMeasure;Child;Low
Kennedy;2018;1;Unified protocol for transdiagnostic treatment of emotional disorders in children- UP-C;CDI Children's Depression Inventory;24;24;21;Active control;23;23;19;6;4,12;10,07;4,48;19;84;,94777018594826;,111478980633571;Both_genders;9,31;parent;AccMind;UniP;Active;IntDiff;MentalH;Parent;Low
Kennedy;2018;1;Unified protocol for transdiagnostic treatment of emotional disorders in children- UP-C;SCARED Screen for ChildAnxiety Related Disorders;24;24;21;Active control;23;23;19;19;12,51;23,29;11,67;19;85;,353978945267805;,101816890237577;Both_genders;9,31;parent;AccMind;UniP;Active;IntDiff;MentalH;Parent;Low
Kennedy;2018;1;Unified protocol for transdiagnostic treatment of emotional disorders in children- UP-C;CEMS anger management;24;24;21;Active control;23;23;19;4,89;1,24;5,74;1,21;19;86;,693378887854221;,10626030509294;Both_genders;9,31;parent;AccMind;UniP;Active;EmoReg;EmoMeasure;Parent;Low
Kennedy;2018;1;Unified protocol for transdiagnostic treatment of emotional disorders in children- UP-C;CEMS sadness management;24;24;21;Active control;23;23;19;5;2,24;6,11;1,82;19;87;,540989014410298;,103908990487824;Both_genders;9,31;parent;AccMind;UniP;Active;EmoReg;EmoMeasure;Parent;Low
Kennedy;2018;1;Unified protocol for transdiagnostic treatment of emotional disorders in children- UP-C;CEMS worry management;24;24;21;Active control;23;23;19;5,5;2,32;5,5;1,26;19;88;0;,100250626566416;Both_genders;9,31;parent;AccMind;UniP;Active;EmoReg;EmoMeasure;Parent;Low
Lackner;2016;1;NF (Neurofeedback)Therapy;Bf-S Self-Rating Mood Scale;10;10;10;Treatment as usual;12;12;10;27,2;10,95;22,9;6,32;20;89;-,480987800461693;,205783731604824;Girls_only; ;child;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
Lackner;2016;1;NF (Neurofeedback)Therapy;DIKJ (Children’s Depression Inventory (CDI));10;10;10;Treatment as usual;12;12;10;16,1;12,23;15,9;9,34;20;90;-,0183800356771314;,200008445642787;Girls_only; ;child;NotAccMind;CogTrain;Active;IntDiff;MentalH;Child;Unclear
Lackner;2016;1;NF (Neurofeedback)Therapy;BSI - Somatisation;10;10;10;Treatment as usual;12;12;10;7;5,87;7,2;7,22;20;91;,030396453159704;,200023098609117;Girls_only; ;child;NotAccMind;CogTrain;Active;OtherSR;MentalH;Child;Unclear
Lackner;2016;1;NF (Neurofeedback)Therapy;BSI - Obsessive-compulsive;10;10;10;Treatment as usual;12;12;10;7,5;7,43;7;4,5;20;92;-,0814031626391022;,200165661872191;Girls_only; ;child;NotAccMind;CogTrain;Active;OtherSR;MentalH;Child;Unclear
Lackner;2016;1;NF (Neurofeedback)Therapy;BSI - Interpersonal sensitivity;10;10;10;Treatment as usual;12;12;10;5;4,45;5,2;2,62;20;93;,0547720161234703;,200074999343756;Girls_only; ;child;NotAccMind;CogTrain;Active;OtherSR;MentalH;Child;Unclear
Lackner;2016;1;NF (Neurofeedback)Therapy;BSI - Depression;10;10;10;Treatment as usual;12;12;10;7,5;5,99;7,2;4,16;20;94;-,0581753242762919;,200084609208866;Girls_only; ;child;NotAccMind;CogTrain;Active;IntDiff;MentalH;Child;Unclear
Lackner;2016;1;NF (Neurofeedback)Therapy;BSI - Anxiety;10;10;10;Treatment as usual;12;12;10;5,5;6,22;5,1;5,53;20;95;-,0679680154905324;,200115491278243;Girls_only; ;child;NotAccMind;CogTrain;Active;IntDiff;MentalH;Child;Unclear
Lackner;2016;1;NF (Neurofeedback)Therapy;BSI - Hostility;10;10;10;Treatment as usual;12;12;10;4,1;4,56;4,3;2,87;20;96;,0524949752820044;,200068893060746;Girls_only; ;child;NotAccMind;CogTrain;Active;OtherSR;MentalH;Child;Unclear
Lackner;2016;1;NF (Neurofeedback)Therapy;BSI - Phobic anxiety;10;10;10;Treatment as usual;12;12;10;4,1;5,51;2,3;2,06;20;97;-,432739195980065;,204681580293437;Girls_only; ;child;NotAccMind;CogTrain;Active;IntDiff;MentalH;Child;Unclear
Lackner;2016;1;NF (Neurofeedback)Therapy;BSI - Paranoid ideation;10;10;10;Treatment as usual;12;12;10;5;3,92;6,2;4,78;20;98;,274524082265895;,201884086793598;Girls_only; ;child;NotAccMind;CogTrain;Active;OtherSR;MentalH;Child;Unclear
Lackner;2016;1;NF (Neurofeedback)Therapy;BSI - Psychoticism;10;10;10;Treatment as usual;12;12;10;6,5;5,75;5,9;4,91;20;99;-,11222248290119;,200314847141713;Girls_only; ;child;NotAccMind;CogTrain;Active;OtherSR;MentalH;Child;Unclear
Lackner;2016;1;NF (Neurofeedback)Therapy;EKF Emotional Competence Questionnaire - Recognition and understanding own emotions;10;10;10;Treatment as usual;12;12;10;48,4;12;41,7;8,78;20;100;,637245565796225;,210152047778174;Girls_only; ;child;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
Lackner;2016;1;NF (Neurofeedback)Therapy;EKF Emotional Competence Questionnaire - Recognition and understanding others emotions;10;10;10;Treatment as usual;12;12;10;65,8;14,77;61,7;9,13;20;101;,333924387654485;,202787637416761;Girls_only; ;child;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
Lackner;2016;1;NF (Neurofeedback)Therapy;EKF Emotional Competence Questionnaire - Regulating and controlling own emotions;10;10;10;Treatment as usual;12;12;10;43,6;11,06;39,6;7,24;20;102;,427934531153088;,20457819907383;Girls_only; ;child;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
Lackner;2016;1;NF (Neurofeedback)Therapy;EKF Emotional Competence Questionnaire - Emotional expressivity;10;10;10;Treatment as usual;12;12;10;50,8;15,59;48,8;9,67;20;103;,154175611487145;,200594252979436;Girls_only; ;child;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
Luby;2018;1;PCIT-ED; ERC Emotion regulation checklist - lability;114;114;100;Waitingslist;115;115;91;29,2;6,4;37,2;7,6;23;104;1,14332390095006;,0244109731421096;Both_genders;5,66;parent;NotAccMind;BehParTrain;Active;EmoReg;EmoMeasure;Parent;Low
Luby;2018;1;PCIT-ED;ERC Emotion regulation checklist - emotion regulation;114;114;100;Waitingslist;115;115;91;26,4;3,5;24,1;3,3;23;105;,675233958587902;,0221825735513939;Both_genders;5,66;parent;NotAccMind;BehParTrain;Active;EmoReg;EmoMeasure;Parent;Low
Luby;2018;1;PCIT-ED;My child questionaire - Guilt reparation;114;114;100;Waitingslist;115;115;91;27,4;5,3;24,7;5;23;106;,523324891629783;,0217059453926741;Both_genders;5,66;parent;NotAccMind;BehParTrain;Active;EmoReg;EmoMeasure;Parent;Low
Luby;2018;1;PCIT-ED;Depression core score;114;114;100;Waitingslist;115;115;91;1,74;1,69;4,15;2,04;23;108;1,29231034916139;,0253609116134865;Both_genders;5,66;clinician;NotAccMind;BehParTrain;Active;IntDiff;MentalH;Clinician;Low
Luby;2018;1;PCIT-ED;Preschool Feelings Checklist - Scale Version score;114;114;100;Waitingslist;115;115;91;20,1;9,65;33,2;11,1;23;109;1,26377082838687;,0251699447761357;Both_genders;5,66;parent;NotAccMind;BehParTrain;Active;IntDiff;MentalH;Parent;Low
Luby;2018;1;PCIT-ED;Children Globale Assessment Scale score;114;114;100;Waitingslist;115;115;91;76,83;16,61;55,75;17,14;23;110;1,24996602318106;,0250791027667782;Both_genders;5,66;clinician;NotAccMind;BehParTrain;Active;GenMentH;MentalH;Clinician;Low
Luby;2018;1;PCIT-ED;Preschool and Early Childhood Functional assessment/Child and Adolescent FunctionalAssessm;114;114;100;Waitingslist;115;115;91;4,83;3,22;8,07;4,02;23;111;,89427402721199;,0230825346427962;Both_genders;5,66;clinician;NotAccMind;BehParTrain;Active;GenMentH;MentalH;Clinician;Low
Luby;2018;1;PCIT-ED;Clinical globale impressions improvement score;114;114;100;Waitingslist;115;115;91;2,07;,86;3,4;1,25;23;112;1,25035284532898;,0250816346482316;Both_genders;5,66;clinician;NotAccMind;BehParTrain;Active;OtherSR;MentalH;Clinician;Low
Olson;2018;1;Aerobic excersize;RRS Ruminative Responses Scale- Depression;52;34;30;Active control (placebo excersize); ; ;30; ; ; ; ;26;113;-,01;,0666675;Both_genders;21;child;NotAccMind;Other;Active;EmoReg;EmoMeasure;Child;Unclear
Olson;2018;1;Aerobic excersize;RRS Ruminative Responses Scale- Brooding;52;34;30;Active control (placebo excersize); ; ;30; ; ; ; ;26;114;-,3;,0674166666666667;Both_genders;21;child;NotAccMind;Other;Active;EmoReg;EmoMeasure;Child;Unclear
Olson;2018;1;Aerobic excersize;RRS Ruminative Responses Scale- Reflection;52;34;30;Active control (placebo excersize); ; ;30; ; ; ; ;26;115;-,15;,0668541666666667;Both_genders;21;child;NotAccMind;Other;Active;EmoReg;EmoMeasure;Child;Unclear
Olson;2018;1;Aerobic excersize;BDI depressive symptoms;52;34;30;Active control (placebo excersize); ; ;30; ; ; ; ;26;116;-,02;,06667;Both_genders;21;child;NotAccMind;Other;Active;IntDiff;MentalH;Child;Unclear
Olson;2018;1;Aerobic excersize;BAI Beck anxiety inventory Anxiety;52;34;30;Active control (placebo excersize); ; ;30; ; ; ; ;26;117;-,03;,0666741666666667;Both_genders;21;child;NotAccMind;Other;Active;IntDiff;MentalH;Child;Unclear
Payne;2019;2;FC (Family connections);DERS (Difficulties in Emotion Regulation Scale); ;62;62;Waiting list; ;16;16;67,6;28,1;83,6;32,8;27;118;,550057924734631;,0805685432873169;Both_genders;15;child;AccMind;DBT;Active;EmoReg;EmoMeasure;Child;High
Payne;2019;2;FC (Family connections);DASS 21 depression anxiety stress scales - depression; ;59;59;Waiting list; ;16;16;5,3;4,6;6;4,4;27;119;,153521556377685;,0796062783308571;Both_genders;15;child;AccMind;DBT;Active;IntDiff;MentalH;Child;High
Payne;2019;2;FC (Family connections);Behavior checklist; ;24;24;Waiting list; ;7;7;1,6;1,5;3,4;3,1;27;120;,926708176811054;,198375229603946;Both_genders;15;child;AccMind;DBT;Active;GenMentH;MentalH;Child;High
Schuppert;2009;1;ERT, Emotion Regulation Training;LPI-ed Life Problems Inventory emotional dysregulation subscale;54;51;46;Treatment as usual;55;55;49;32,87;11,61;36,37;11,63;28;125;,301196346406839;,0426247633795036;Both_genders;16,14;child;AccMind;EmoRegTrain;Active;EmoReg;EmoMeasure;Child;High
Schuppert;2009;1;ERT, Emotion Regulation Training;MERLC-internal locus of control;54;51;46;Treatment as usula;55;55;49;21,33;6,54;20,27;6,82;28;126;,158540695292824;,0422795839741094;Both_genders;16,14;child;AccMind;EmoRegTrain;Active;EmoReg;EmoMeasure;Child;High
Schuppert;2009;1;ERT, Emotion Regulation Training;SCL-90R;54;49;48;Treatment as usual;55;54;48;190,19;73,58;193;63,63;28;127;,0408518417494936;,0416753587134079;Both_genders;16,14;child;AccMind;EmoRegTrain;Active;GenMentH;MentalH;Child;High
Schuppert;2009;1;ERT, Emotion Regulation Training;BPDSI-total score;54;54;48;Treatment as usual;55;55;49;13,29;9,53;15,39;9;28;128;,2266350030444;,0415062565192834;Both_genders;16,14;clinician;AccMind;EmoRegTrain;Active;OtherSR;MentalH;Clinician;High
Schuppert;2009;1;ERT, Emotion Regulation Training;YQOL-R Youth Quality-of-life Research Version;54;51;48;Treatment as usual;55;55;49;54,51;13,17;54,72;13,31;28;129;-,0158599229188467;,0412427931819126;Both_genders;16,14;child;AccMind;EmoRegTrain;Active;GenMentH;MentalH;Child;High
Schuppert;2012;1;ERT (Emotion Regulation Training);BPDSI-IV total score;23;23;14;Treatment as usual;20;20;17;16,3;8,2;19;10,4;28;121;,284895490782735;,131561220851116;Both_genders;16;clinician;AccMind;EmoRegTrain;Active;OtherSR;MentalH;Clinician;Unclear
Schuppert;2012;1;ERT (Emotion Regulation Training);MERLC-internal locus of control;23;23;11;Treatment as usual;20;19;15;17,2;2,8;21,4;7,2;28;122;-,725577284335153;,167700034413126;Both_genders;16;child;AccMind;EmoRegTrain;Active;EmoReg;EmoMeasure;Child;Unclear
Schuppert;2012;1;ERT (Emotion Regulation Training);YSR subscale internalizing;23;22;11;Treatment as usual;20;19;14;22,8;11,5;24,6;12,4;28;123;,149788040695134;,162786391480368;Both_genders;16;child;AccMind;EmoRegTrain;Active;IntDiff;MentalH;Child;Unclear
Schuppert;2012;1;ERT (Emotion Regulation Training);YSR subscale externalizing;23;23;11;Treatment as usual;20;19;15;16,2;9,7;17,6;10,9;28;124;,134398107687966;,157923120101721;Both_genders;16;child;AccMind;EmoRegTrain;Active;ExtDiff;MentalH;Child;Unclear
Bentley;2017;1;Single session UP;ERQ Emotion Regulation Questionnaire - reappraisal;68;68;36;assessment only;70;70;35;31,83;5,18;30,43;5,55;2;7;,260925876344337;,0568286592572772;Both_genders;18,25;child;AccMind;UniP;Passive;EmoReg;EmoMeasure;Child;High
Bentley;2017;1;Single session UP;DASS 21 depression anxiety stress scales -Anxiety;68;68;36;assessment only;70;70;35;4,25;4,05;5;3,39;2;8;,200568583612632;,056632500410702;Both_genders;18,25;child;AccMind;UniP;Passive;IntDiff;MentalH;Child;High
Bentley;2017;1;Single session UP;DASS 21 depression anxiety stress scales -Depression;68;68;36;assessment only;70;70;35;4,67;4,22;5,94;3,83;2;9;,314937774743632;,0570476979123083;Both_genders;18,25;child;AccMind;UniP;Passive;IntDiff;MentalH;Child;High
Bentley;2017;1;Single session UP;DASS 21 depression anxiety stress scales -Stress;68;68;36;assessment only;70;70;35;6,75;4,07;7,71;3,2;2;10;,261780817460018;,0568318063237841;Both_genders;18,25;child;AccMind;UniP;Passive;IntDiff;MentalH;Child;High
Bentley;2017;1;Single session UP;BAS behavior activation subscale;68;68;36;assessment only;70;70;35;28,58;6,21;28,8;5,17;2;11;-,0384533932474102;,0563596194721094;Both_genders;18,25;child;AccMind;UniP;Passive;ExtDiff;MentalH;Child;High
Bentley;2017;1;Single session UP;Q-LES-Q quality of life enjoyment and satisfaction questionnaire;68;68;36;assessment only;70;70;35;53,64;8,04;49,57;7,05;2;12;,537764031318555;,0583857567251217;Both_genders;18,25;child;AccMind;UniP;Passive;GenMentH;MentalH;Child;High
Bentley;2017;1;Single session UP;MEAQ multidimensional experiantal avoidance questionnaire;68;68;36;assessment only;70;70;35;190,82;30,87;197,57;33,36;2;13;,210142319104458;,0566601908159571;Both_genders;18,25;child;AccMind;UniP;Passive;EmoReg;EmoMeasure;Child;High
Schweizer;2017;1;aWMT;CERQ Cognitive Emotion Regulation Questionnaire-Adaptive strategies;15;15;15;Placebo training;15;15;15;62,27;10,96;57,07;14,79;29;130;,39948873337833;,13599318746827;Both_genders;15,43;child;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
Schweizer;2017;1;aWMT;CERQ Cognitive Emotion Regulation Questionnaire- Maladaptive strategies;15;15;15;Placebo training;15;15;15;22,93;4,04;30,73;6,53;29;131;1,43655300816288;,167728075754364;Both_genders;15,43;child;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
Schweizer;2017;1;aWMT;PTSD symptoms;15;15;15;Placebo training;15;15;15;40,93;6,34;49,53;4,22;29;132;1,59692484289814;,175836149231088;Both_genders;15,43;child;NotAccMind;CogTrain;Active;OtherSR;MentalH;Child;Unclear
Smith;2015;1;C-CBT;MFQ-C Mood and FeelingsQuestionnaire;55;55;55;Waiting list;57;57;55;13,4;12,9;24,3;13,6;31;133;,822354657518178;,039437578103372; ; ;child;NotAccMind;CBT;Active;IntDiff;MentalH;Child;Low
Smith;2015;1;C-CBT;SCARED-Child Screen for ChildAnxiety Related Disorders;55;54;53;Waiting list;57;57;55;23,8;18,4;31,2;17,5;31;134;,412321736378208;,0378368224059068; ; ;child;NotAccMind;CBT;Active;IntDiff;MentalH;Child;Low
Smith;2015;1;C-CBT;MFQ-P Mood and FeelingsQuestionnaire;55;31;17;Waiting list;57;28;16;6,3;7,2;12,1;10,8;31;135;,635886787839095;,127450074971588; ; ;parent;NotAccMind;CBT;Active;IntDiff;MentalH;Parent;Low
Smith;2015;1;C-CBT;SCARED-Parent Screen for ChildAnxiety Related Disorders;55;32;18;Waiting list;57;28;16;10,9;9,1;16;17,9;31;136;,365984199701413;,12002532665013; ; ;parent;NotAccMind;CBT;Active;IntDiff;MentalH;Parent;Low
Smith;2015;1;C-CBT;SDQ Strengths and Difficulties Questionnaire;55;24;27;Waiting list;57;29;29;5,1;5,6;5,9;5,5;31;137;,144186409339192;,0717054181634243; ; ;teacher;NotAccMind;CBT;Active;GenMentH;MentalH;Other;Low
Smith;2015;1;C-CBT;CRSQ Child Response Styles Questionnaire;55;55;55;Waiting list;57;57;55; ; ; ; ;31;138;-,2;,0365454545454545; ; ;child;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Child;Low
Topper;2017;1;Group RFCBT;Penn State Worry questionaire (PSWQ);82;82;73;Waitlist control;85;85;75;51,29;8,58;57,8;8,54;34;154;,760536284971518;,0289860696890976;Both_genders; ;child;AccMind;Rumfocus;Passive;EmoReg;EmoMeasure;Child;Unclear
Topper;2017;1;Group RFCBT;Ruminative Response Scale (RRS);82;82;73;Waitlist control;85;85;75;41,51;10,29;47,46;9,66;34;155;,596451847659782;,0282338378168628;Both_genders; ;child;AccMind;Rumfocus;Passive;EmoReg;EmoMeasure;Child;Unclear
Topper;2017;1;Group RFCBT;Perservative Thinking Questionnaire (PTQ);82;82;73;Waitlist control;85;85;75;29,75;8,7;35,38;8,15;34;156;,668192077063941;,0285403440508974;Both_genders; ;child;AccMind;Rumfocus;Passive;EmoReg;EmoMeasure;Child;Unclear
Topper;2017;1;Group RFCBT;Beck Depression Inventory (BDI-II);82;82;73;Waitlist control;85;85;75;6,38;5,07;13;8,73;34;157;,924227312742347;,0299177611920052;Both_genders; ;child;AccMind;Rumfocus;Passive;IntDiff;MentalH;Child;Unclear
Topper;2017;1;Group RFCBT;Mood and Anxiety Symptom Questionnaire (MASQ-D30) - Anxious Arousal;82;82;73;Waitlist control;85;85;75;13,11;3,98;17,8;7,96;34;158;,742236469106101;,0288931627138031;Both_genders; ;child;AccMind;Rumfocus;Passive;IntDiff;MentalH;Child;Unclear
Topper;2017;1;Group RFCBT;Mood and Anxiety Symptom Questionnaire (MASQ-D30) - General Distress Scale;82;82;73;Waitlist control;85;85;75;17,62;6,74;24,18;9,25;34;159;,808891170423702;,0292424530837974;Both_genders; ;child;AccMind;Rumfocus;Passive;IntDiff;MentalH;Child;Unclear
Topper;2017;1;Internet RFCBT;Penn State Worry questionaire (PSWQ);84;84;70;Waitlist control;85;85;75;51,87;8,85;57,8;8,54;34;160;,682318098605399;,0292244199903734;Both_genders; ;child;AccMind;Rumfocus;Passive;EmoReg;EmoMeasure;Child;Unclear
Topper;2017;1;Internet RFCBT;Ruminative Response Scale (RRS);84;84;70;Waitlist control;85;85;75;41,81;9,54;47,46;9,66;34;161;,588401606850078;,0288128974498881;Both_genders; ;child;AccMind;Rumfocus;Passive;EmoReg;EmoMeasure;Child;Unclear
Topper;2017;1;Internet RFCBT;Perservative Thinking Questionnaire (PTQ);84;84;70;Waitlist control;85;85;75;30,54;9,31;35,38;8,15;34;162;,554474412125953;,0286791920111249;Both_genders; ;child;AccMind;Rumfocus;Passive;EmoReg;EmoMeasure;Child;Unclear
Topper;2017;1;Internet RFCBT;Beck Depression Inventory (BDI-II);84;84;70;Waitlist control;85;85;75;8,26;6,03;13;8,73;34;163;,627918602702691;,028978639934979;Both_genders; ;child;AccMind;Rumfocus;Passive;IntDiff;MentalH;Child;Unclear
Topper;2017;1;Internet RFCBT;Mood and Anxiety Symptom Questionnaire (MASQ-D30) - Anxious Arousal;84;84;70;Waitlist control;85;85;75;14,61;5,02;17,8;7,96;34;164;,475811302054685;,0283997248437475;Both_genders; ;child;AccMind;Rumfocus;Passive;IntDiff;MentalH;Child;Unclear
Topper;2017;1;Internet RFCBT;Mood and Anxiety Symptom Questionnaire (MASQ-D30) - General Distress Scale;84;84;70;Waitlist control;85;85;75;18;7,3;24,18;9,25;34;165;,738701648307271;,0295007032232265;Both_genders; ;child;AccMind;Rumfocus;Passive;GenMentH;MentalH;Child;Unclear
Webster-Stratton;2011;1;IY (Incredible years);CBCL Externalizing Broadband; ;49;48;Waitlist control; ;50;48;58,9;8,6;62,6;9,9;35;166;,39901606028244;,042495905293559;Both_genders; ;parent;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
Webster-Stratton;2011;1;IY (Incredible years);CPRS-R Oppositional; ;49;48;Waitlist control; ;50;48;59,8;10,6;64,2;13,2;35;167;,36756113276896;,0423703186787625;Both_genders; ;parent;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
Webster-Stratton;2011;1;IY (Incredible years);CPRS-R Innattentive; ;49;48;Waitlist control; ;50;48;64,2;12,5;67,9;12,1;35;168;,300773249603853;,0421378361858191;Both_genders; ;parent;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
