Author;Year;Design;Intervent;Instrument;InterventRandomizedN;InterventPreN;InterventPostN;Control;ControlRandomizedN;ControlPreN;ControlPostN;InterventPostM;InterventPostSD;ControlPostM;ControlPostSD;studyID;effectsizeID;y;v;GenderS;Mean_age;Informant_type;Accept_Mindfulness_focus;Intervention_Type;Control_Type;Outcome_domain_type;ER_and_MH;InformCatS;RoB_Incomp_outcome_attrition_bias
Webster-Stratton;2011;1;IY (Incredible years);CPRS-R Hyperactive; ;49;48;Waitlist control; ;50;48;65,5;9,2;73;11,3;35;169;,727898092601191;,0444262272563149;Both_genders; ;parent;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
Webster-Stratton;2011;1;IY (Incredible years);ECBI Eyberg Child Behavior Inventory- Intensity; ;49;48;Waitlist control; ;50;48;125,8;3,9;150,3;3,8;35;170;6,3630997780826;,252547077009556;Both_genders; ;parent;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
Webster-Stratton;2011;1;IY (Incredible years);ECBI Eyberg Child Behavior Inventory- Problem; ;49;48;Waitlist control; ;50;48;13,7;1;19,7;1;35;171;6;,229166666666667;Both_genders; ;parent;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
Webster-Stratton;2011;1;IY (Incredible years);CBCL Internalizing Broadband; ;49;48;Waitlist control; ;50;48;51,9;8,2;55,6;12,2;35;172;,355966752333871;,0423266267123288;Both_genders; ;parent;NotAccMind;BehParTrain;Passive;IntDiff;MentalH;Parent;Low
Webster-Stratton;2011;1;IY (Incredible years);CPPRG social competance Scale Emotion regulation; ;49;48;Waitlist control; ;50;48;2,5;,6;1,9;,5;35;173;1,08642895251022;,0478142076502732;Both_genders; ;parent;NotAccMind;BehParTrain;Passive;EmoReg;EmoMeasure;Parent;Low
Webster-Stratton;2011;1;IY (Incredible years);CPPRG social competance Scale - Social Competance; ;49;48;Waitlist control; ;50;48;2,9;,7;2,7;,7;35;174;,285714285714285;,0420918367346939;Both_genders; ;parent;NotAccMind;BehParTrain;Passive;EmoReg;EmoMeasure;Parent;Low
Webster-Stratton;2011;1;IY (Incredible years);CBCL Externalizing Broadband; ;49;48;Waitlist control; ;50;48;57,2;8,8;58,6;10,3;35;175;,146146864150219;,0417779109682341;Both_genders; ;parent;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
Webster-Stratton;2011;1;IY (Incredible years);CPRS-R Oppositional; ;49;48;Waitlist control; ;50;48;57,1;9,2;58,3;11,3;35;176;,11646369481619;,0417373114177617;Both_genders; ;parent;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
Webster-Stratton;2011;1;IY (Incredible years);CPRS-R Innattentive; ;49;48;Waitlist control; ;50;48;65,1;12,7;64,6;12,4;35;177;-,0398377920404083;,0416749325503888;Both_genders; ;parent;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
Webster-Stratton;2011;1;IY (Incredible years);CPRS-R Hyperactive; ;49;48;Waitlist control; ;50;48;63,4;7,8;67,3;10,2;35;178;,429532090295808;,0426275927947598;Both_genders; ;parent;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
Webster-Stratton;2011;1;IY (Incredible years);ECBI Eyberg Child Behavior Inventory- Intensity; ;49;48;Waitlist control; ;50;48;125,2;4,4;134,5;4;35;179;2,2117794478184;,0671456683634992;Both_genders; ;parent;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
Webster-Stratton;2011;1;IY (Incredible years);ECBI Eyberg Child Behavior Inventory- Problem; ;49;48;Waitlist control; ;50;48;12,9;1,4;15,9;1,3;35;180;2,22069963059282;,067351598173516;Both_genders; ;parent;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
Webster-Stratton;2011;1;IY (Incredible years);CBCL Internalizing Broadband; ;49;48;Waitlist control; ;50;48;53,2;10;50,1;10,2;35;181;-,306915650028003;,0421572771678756;Both_genders; ;parent;NotAccMind;BehParTrain;Passive;IntDiff;MentalH;Parent;Low
Webster-Stratton;2011;1;IY (Incredible years);CPPRG social competance Scale Emotion regulation; ;49;48;Waitlist control; ;50;48;2,5;,5;2,1;,4;35;182;,883452208598772;,0457317073170732;Both_genders; ;parent;NotAccMind;BehParTrain;Passive;EmoReg;EmoMeasure;Parent;Low
Webster-Stratton;2011;1;IY (Incredible years);CPPRG social competance Scale - Social Competance; ;49;48;Waitlist control; ;50;48;3,1;,5;2,8;,5;35;183;,600000000000001;,0435416666666667;Both_genders; ;parent;NotAccMind;BehParTrain;Passive;EmoReg;EmoMeasure;Parent;Low
Webster-Stratton;2011;1;IY (Incredible years);TRF Externalizing Broadband; ;49;48;Waitlist control; ;50;48;60,3;10,4;61,7;9,2;35;184;,142590147652175;,0417725622406639;Both_genders; ;teacher;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Other;Low
Webster-Stratton;2011;1;IY (Incredible years);CTRS-R Oppositional; ;49;48;Waitlist control; ;50;48;62,5;12,6;63,9;15;35;185;,101067885758982;,0417198683204781;Both_genders; ;teacher;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Other;Low
Webster-Stratton;2011;1;IY (Incredible years);CTRS-R Innattentive; ;49;48;Waitlist control; ;50;48;59,7;13,8;57,5;13,2;35;186;-,162922740091077;,041804915725202;Both_genders; ;teacher;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Other;Low
Webster-Stratton;2011;1;IY (Incredible years);CTRS-R Hyperactive; ;49;48;Waitlist control; ;50;48;61,2;10,9;65,2;10;35;187;,382420712313711;,042428362506284;Both_genders; ;teacher;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Other;Low
Webster-Stratton;2011;1;IY (Incredible years);TRF Internalizing Broadband; ;49;48;Waitlist control; ;50;48;55,2;9,3;54,3;9;35;188;-,098347441435807;,0417170428085259;Both_genders; ;teacher;NotAccMind;BehParTrain;Passive;IntDiff;MentalH;Other;Low
Webster-Stratton;2011;1;IY (Incredible years);Wally Feelings Test; ;49;48;Waitlist control; ;50;48;7,7;,5;6,7;,5;35;189;2;,0625;Both_genders; ;child;NotAccMind;BehParTrain;Passive;EmoReg;EmoMeasure;Child;Low
Webster-Stratton;2011;1;IY (Incredible years);Wally Problem Solving Test; ;49;48;Waitlist control; ;50;48;,8;,1;,8;,1;35;190;0;,0416666666666667;Both_genders; ;child;NotAccMind;BehParTrain;Passive;EmoReg;EmoMeasure;Child;Low
Webster-Stratton;2011;1;IY (Incredible years);Task Child behavior - Child Deviance; ;49;48;Waitlist control; ;50;48;,7;,9;,7;1,1;35;192;0;,0416666666666667;Both_genders; ;external;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Other;Low
Whiteside;2010;1;DBT-BASICS;The Beck Depression Inventory II (BDI-II);67;43;38;Relaxation Control Condition;66;53;43;9,83;8,91;17,5;12,5;37;196;,699439756030415;,0525914551081348;Both_genders;18,92;child;AccMind;DBT;Passive;IntDiff;MentalH;Child;Unclear
Whiteside;2010;1;DBT-BASICS;The Beck Anxiety Inventory (BAI);67;43;38;Relaxation Control Condition;66;53;43;11,63;10,58;18,52;14,18;37;197;,545854683496153;,0514108462388682;Both_genders;18,92;child;AccMind;DBT;Passive;IntDiff;MentalH;Child;Unclear
Whiteside;2010;1;DBT-BASICS;Difficulties in Emotion Regulation Scale (DERS);67;43;38;Relaxation Control Condition;66;53;43;82,59;20,98;99,28;27,58;37;198;,675453532930191;,0523878841379619;Both_genders;18,92;child;AccMind;DBT;Passive;EmoReg;EmoMeasure;Child;Unclear
Wilkinson;2008;1;CBT: SSRI+CBT+TAU;RDQ Rumination - brooding;15;13;13;TAU;11;10;10;3,5;2,6;6,1;4;38;199;,794101388315984;,190631707682324;Both_genders;15;child;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Child;Unclear
Wilkinson;2008;1;CBT: SSRI+CBT+TAU;RDQ Rumination Reflecting;15;13;13;TAU;11;10;10;2,5;2,8;4,1;2,5;38;200;,598007734772832;,184697278028471;Both_genders;15;child;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Child;Unclear
Wilkinson;2008;1;CBT: SSRI+CBT+TAU;MFQ Mood and FeelingsQuestionnaire;15;13;13;TAU;11;10;10;16,2;14,3;19,3;23,8;38;201;,163472592898615;,177504017980229;Both_genders;15;child;NotAccMind;CBT;Active;IntDiff;MentalH;Child;Unclear
Whineman;2009;3;DBT-based journal writing;Beck Depression Inventory (BDI); ;21;21;Treatment as usual; ;19;19;10,7;6,8;14,8;8,9;36;193;,521300494288145;,103647554133229;Girls_only; ;child;AccMind;DBT;Active;IntDiff;MentalH;Child;Unclear
Whineman;2009;3;DBT-based journal writing;Toronto Alexithymia Scale (TAS-20); ;21;21;Treatment as usual; ;19;19;56,5;14,1;55,2;12,3;36;194;-,0979076322429977;,100370450372059;Girls_only; ;child;AccMind;DBT;Active;EmoReg;EmoMeasure;Child;Unclear
Whineman;2009;3;DBT-based journal writing;Difficulties in Emotion Regulation Scale (DERS); ;21;21;Treatment as usual; ;19;19;101,3;24,9;115,3;26,8;36;195;,542269186488977;,103926324949109;Girls_only; ;child;AccMind;DBT;Active;EmoReg;EmoMeasure;Child;Unclear
Cook;2019;1;guided Web-based RFCBT (i-RFCBT);PHQ-9: Patient Health Questionnaire.;82;82;59;Waitlist control;77;77;66;4,75;3,2;5,4;4,1;5;202;,17553500131565;,0322239178406356;Both_genders; ;child;AccMind;Rumfocus;Passive;IntDiff;MentalH;Child;Unclear
Cook;2019;1;guided Web-based RFCBT (i-RFCBT);GAD-7: Generalized Anxiety Disorder Screener.;82;82;59;Waitlist control;77;77;66;5,58;4,2;6,27;4,3;5;203;,162233137262224;,0322059460571918;Both_genders; ;child;AccMind;Rumfocus;Passive;IntDiff;MentalH;Child;Unclear
Cook;2019;1;guided Web-based RFCBT (i-RFCBT);PSWQ: Penn State Worry Questionnaire.;82;82;59;Waitlist control;77;77;66;57,27;9,5;58,45;9;5;204;,127717454478566;,032165914686602;Both_genders; ;child;AccMind;Rumfocus;Passive;EmoReg;EmoMeasure;Child;Unclear
Cook;2019;1;guided Web-based RFCBT (i-RFCBT); RRS: Ruminative Response Scale;82;82;59;Waitlist control;77;77;66;44,34;10,6;48,21;11,1;5;205;,356120953003738;,0326079562265612;Both_genders; ;child;AccMind;Rumfocus;Passive;EmoReg;EmoMeasure;Child;Unclear
Cook;2019;2;unguided Web-based RFCBT (i-RFCBT);PHQ-9: Patient Health Questionnaire.;76;76;57;Waitlist control;77;77;66;4,02;3,6;5,21;4,1;5;206;,306968449814534;,0330784220737336;Both_genders; ;child;AccMind;Rumfocus;Passive;IntDiff;MentalH;Child;Unclear
Cook;2019;2;unguided Web-based RFCBT (i-RFCBT);GAD-7: Generalized Anxiety Disorder Screener.;76;76;57;Waitlist control;77;77;66;4,94;4;5,98;4,3;5;207;,249769157193247;,0329489708652112;Both_genders; ;child;AccMind;Rumfocus;Passive;IntDiff;MentalH;Child;Unclear
Cook;2019;2;unguided Web-based RFCBT (i-RFCBT);PSWQ: Penn State Worry Questionnaire.;76;76;57;Waitlist control;77;77;66;55,77;10,5;57,6;9;5;208;,188213055363553;,032839375427505;Both_genders; ;child;AccMind;Rumfocus;Passive;EmoReg;EmoMeasure;Child;Unclear
Cook;2019;2;unguided Web-based RFCBT (i-RFCBT); RRS: Ruminative Response Scale;76;76;57;Waitlist control;77;77;66;44,47;10,7;47,01;11,1;5;209;,232671085663154;,032915439166913;Both_genders; ;child;AccMind;Rumfocus;Passive;EmoReg;EmoMeasure;Child;Unclear
Cotton;2020;3;Mindfulness-Based Cognitive Therapy for Children (MBCT-C);Clinician-rated anxiety (PARS);24;24;17;Waitlist control;24;19;15;5,6;5,7;9,6;4,4;6;210;,77904998246391;,134973303503072;Both_genders;13,6;clinician;AccMind;Mindfocus;Passive;IntDiff;MentalH;Clinician;Unclear
Cotton;2020;3;Mindfulness-Based Cognitive Therapy for Chil- dren (MBCT-C);Child-rated state anxiety (STAI) State-Trait Anxiety Inventory.;24;24;17;Waitlist control;24;19;15;34,6;9;34,1;6,9;6;211;-,0618189142489296;,125549908237164;Both_genders;13,6;child;AccMind;Mindfocus;Passive;IntDiff;MentalH;Child;Unclear
Cotton;2020;3;Mindfulness-Based Cognitive Therapy for Chil- dren (MBCT-C);Child-rated trait anxiety (STAI) State-Trait Anxiety Inventory.;24;24;17;Waitlist control;24;19;15;31,2;10,2;37,8;10,2;6;212;,647058823529412;,132032151095732;Both_genders;13,6;child;AccMind;Mindfocus;Passive;IntDiff;MentalH;Child;Unclear
Cotton;2020;3;Mindfulness-Based Cognitive Therapy for Chil- dren (MBCT-C);Emotional lability (ERC);24;24;17;Waitlist control;24;19;15;28,5;6,1;29,7;6,6;6;213;-,189326894770145;,126050269095358;Both_genders;13,6;parent;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Parent;Unclear
Cotton;2020;3;Mindfulness-Based Cognitive Therapy for Chil- dren (MBCT-C);Emotion regulation (ERC);24;24;17;Waitlist control;24;19;15;23,8;5,3;24,3;4,6;6;214;-,100289250162224;,125647351292464;Both_genders;13,6;parent;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Parent;Unclear
Cotton;2020;3;Mindfulness-Based Cognitive Therapy for Chil- dren (MBCT-C);Mindfulness (CAMM);24;24;17;Waitlist control;24;19;15;27,2;10,1;24,6;9;6;215;,27076674669015;,126635737189575;Both_genders;13,6;child;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Child;Unclear
Cotton;2020;3;Mindfulness-Based Cognitive Therapy for Chil- dren (MBCT-C);Clinical global severity (CGI-S);24;24;17;Waitlist control;24;19;15;2,3;1,2;3,4;1;6;216;,989960402375842;,140803033551434;Both_genders;13,6;clinician;AccMind;Mindfocus;Passive;OtherSR;MentalH;Clinician;Unclear
Griffiths;2019;1;Mentalization based treatment for adolescents (MBT-Ai);Total (RTSHI) Risk-Taking and Self-Harm Inventory;26;22;22;TAU;27;26;26;38,78;19,65;36;18,8;13;217;-,144846632739136;,0841346312808325;Both_genders;15,5;child;NotAccMind;Psychodyn;Active;OtherSR;MentalH;Child;Unclear
Griffiths;2019;1;Mentalization based treatment for adolescents (MBT-Ai);RCADS Inter internalizing total;26;22;22;TAU;27;26;26;87,99;23,67;73,15;24,24;13;218;-,618811278468501;,0879049109823321;Both_genders;15,5;child;NotAccMind;Psychodyn;Active;IntDiff;MentalH;Child;Unclear
Griffiths;2019;1;Mentalization based treatment for adolescents (MBT-Ai);RFQY Reflective Functioning Questionnaire for Youths Total;26;22;22;TAU;27;26;26;8,34;,82;8,14;,78;13;219;,250466656626946;,0845695583544368;Both_genders;15,5;child;NotAccMind;Psychodyn;Active;GenMentH;MentalH;Child;Unclear
Griffiths;2019;1;Mentalization based treatment for adolescents (MBT-Ai);DERS (Difficulties in Emotion Regulation Scale) - NA nonacceptance;26;22;22;TAU;27;26;26;21,32;5,5;20,23;6,11;13;220;-,186661986830827;,0842790286799134;Both_genders;15,5;child;NotAccMind;Psychodyn;Active;EmoReg;EmoMeasure;Child;Unclear
Griffiths;2019;1;Mentalization based treatment for adolescents (MBT-Ai);DERS (Difficulties in Emotion Regulation Scale) - Goal difficulties;26;22;22;TAU;27;26;26;20,95;3,2;20,85;3,29;13;221;-,0307765952298547;,0839259505703958;Both_genders;15,5;child;NotAccMind;Psychodyn;Active;EmoReg;EmoMeasure;Child;Unclear
Griffiths;2019;1;Mentalization based treatment for adolescents (MBT-Ai);DERS (Difficulties in Emotion Regulation Scale) impulse control difficulties;26;22;22;TAU;27;26;26;22,82;5,21;21,88;5,3;13;222;-,17873766701283;,0842488667661796;Both_genders;15,5;child;NotAccMind;Psychodyn;Active;EmoReg;EmoMeasure;Child;Unclear
Griffiths;2019;1;Mentalization based treatment for adolescents (MBT-Ai);DERS (Difficulties in Emotion Regulation Scale) lack of emotional awareness;26;22;22;TAU;27;26;26;21,5;4,03;21,76;4,62;13;223;,059625278609103;,0839531169770132;Both_genders;15,5;child;NotAccMind;Psychodyn;Active;EmoReg;EmoMeasure;Child;Unclear
Griffiths;2019;1;Mentalization based treatment for adolescents (MBT-Ai);DERS (Difficulties in Emotion Regulation Scale) emotion regulation strategies;26;22;22;TAU;27;26;26;30,18;6,17;29,61;7,24;13;224;-,0841635767510144;,0839898704541206;Both_genders;15,5;child;NotAccMind;Psychodyn;Active;EmoReg;EmoMeasure;Child;Unclear
Griffiths;2019;1;Mentalization based treatment for adolescents (MBT-Ai);DERS (Difficulties in Emotion Regulation Scale) lack of emotional clarity;26;22;22;TAU;27;26;26;17,91;4,29;16,48;4,7;13;225;-,316550638319304;,0849598787767127;Both_genders;15,5;child;NotAccMind;Psychodyn;Active;EmoReg;EmoMeasure;Child;Unclear
Griffiths;2019;1;Mentalization based treatment for adolescents (MBT-Ai);ECRS Experiences in Close Relationships Scale - Anxiety;26;22;22;TAU;27;26;26;3,41;1,81;3,09;1,79;13;226;-,177860975644971;,0842456102354316;Both_genders;15,5;child;NotAccMind;Psychodyn;Active;IntDiff;MentalH;Child;Unclear
Griffiths;2019;1;Mentalization based treatment for adolescents (MBT-Ai);ECRS Experiences in Close Relationships Scale- Avoid;26;22;22;TAU;27;26;26;3,83;,79;3,84;,46;13;227;,0158130642306985;,0839186886348377;Both_genders;15,5;child;NotAccMind;Psychodyn;Active;OtherSR;MentalH;Child;Unclear
Griffiths;2019;1;Mentalization based treatment for adolescents (MBT-Ai);BPF Borderline Personality Features Scale for Children;26;22;22;TAU;27;26;26;29,59;6,91;27,5;5,88;13;228;-,3280536618985;,0850371173023862;Both_genders;15,5;child;NotAccMind;Psychodyn;Active;OtherSR;MentalH;Child;Unclear
Idsoe;2019;1;Adolescent Coping with Depression Course (ACDC),;CES-D Depression Scale for adolescents;133;122;80;Usual Care;95;95;69;26,85;11,82;29,55;10,77;16;229;,237961566376424;,0271827727744378;Both_genders;16,7;child;NotAccMind;CBT;Active;IntDiff;MentalH;Child;Low
Idsoe;2019;1;Adolescent Coping with Depression Course (ACDC),;ATQ Automatic Thoughts Questionnaire;133;122;80;Usual Care;95;95;69;2,66;1,04;2,79;1,04;16;230;,125;,0270451865090944;Both_genders;16,7;child;NotAccMind;CBT;Active;IntDiff;MentalH;Child;Low
Idsoe;2019;1;Adolescent Coping with Depression Course (ACDC),;DAS Dysfunctional Attitude Scale: perfectionism/performance;133;122;80;Usual Care;95;95;69;4,42;1,28;3,95;1,22;16;231;,375218887509601;,0274652006485036;Both_genders;16,7;child;NotAccMind;CBT;Active;OtherSR;MentalH;Child;Low
Idsoe;2019;1;Adolescent Coping with Depression Course (ACDC),;DAS Dysfunctional Attitude Scale: dependency;133;122;80;Usual Care;95;95;69;3,68;1,22;3,5;1,32;16;232;,142040998302363;,0270604571305667;Both_genders;16,7;child;NotAccMind;CBT;Active;OtherSR;MentalH;Child;Low
Idsoe;2019;1;Adolescent Coping with Depression Course (ACDC),;ERQ Emotion Regulation Questionnaire suppression;133;122;80;Usual Care;95;95;69;3,88;1,34;4,17;1,29;16;233;,220179579422775;,0271554349896139;Both_genders;16,7;child;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Child;Low
Idsoe;2019;1;Adolescent Coping with Depression Course (ACDC),;ERQ Emotion Regulation Questionnaire : reappraisal;133;122;80;Usual Care;95;95;69;4,09;1,15;3,87;1,14;16;234;,192075153440122;,0271165551821449;Both_genders;16,7;child;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Child;Low
Idsoe;2019;1;Adolescent Coping with Depression Course (ACDC),;RRS Ruminative Responses Scale: brooding;133;122;80;Usual Care;95;95;69;2,56;,74;2,72;,7;16;235;,221676591342133;,0271576546673128;Both_genders;16,7;child;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Child;Low
Idsoe;2019;1;Adolescent Coping with Depression Course (ACDC),;RRS Ruminative Responses Scale: reflection;133;122;80;Usual Care;95;95;69;2,08;,64;2,32;,74;16;236;,348803043284236;,0274010206131359;Both_genders;16,7;child;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Child;Low
Lee;2020;1;ACT acceptance and commitment therapy;AAQ-II Acceptance and Action Questionnaire-II; ;8;7;Waitlist; ;6;4;19,07;8,63;22,5;9,75;21;237;-,380316640918998;,399431722282593;Both_genders;21;child;AccMind;ACT;Active;EmoReg;EmoMeasure;Child;Unclear
Lindqvist;2020;1;IPDT affect-focused internet-based psychodynamic therapy;MADRS-S: Montgomery Åsberg Depression Rating Scale;38;34;34;supportive control;38;38;38;18,97;7,53;25,84;8,51;22;238;,852055576847931;,0607692118603837;Both_genders;16,6;child;AccMind;Psychodyn;Active;IntDiff;MentalH;Child;Low
Lindqvist;2020;1;IPDT affect-focused internet-based psychodynamic therapy;GAD-7: Generalized Anxiety Disorder;38;34;34;supportive control;38;38;38;8,18;4,62;10,42;4,65;22;239;,483187519288807;,0573488748656532;Both_genders;16,6;child;AccMind;Psychodyn;Active;IntDiff;MentalH;Child;Low
Lindqvist;2020;1;IPDT affect-focused internet-based psychodynamic therapy;DERS: Difficulties in Emotion Regulation Scale;38;34;34;supportive control;38;38;38;41,53;14,47;53;14,41;22;240;,794413931698222;,0601101478939848;Both_genders;16,6;child;AccMind;Psychodyn;Active;EmoReg;EmoMeasure;Child;Low
Lindqvist;2020;1;IPDT affect-focused internet-based psychodynamic therapy;SCS-SF: Self-Compassion Scale short-form;38;34;34;supportive control;38;38;38;31,06;7,31;27,08;7,69;22;241;,529730660725354;,0576762664914591;Both_genders;16,6;child;AccMind;Psychodyn;Active;EmoReg;EmoMeasure;Child;Low
Lindqvist;2020;1;IPDT affect-focused internet-based psychodynamic therapy;QIDS-A17-SR: Quick Inventory of Depressive Symptomatology for Adolescents;38;38;33;supportive control;38;38;37;9,3;5,084;13,24;5,101;22;242;,773609764720892;,0616048578162824;Both_genders;16,6;child;AccMind;Psychodyn;Active;IntDiff;MentalH;Child;Low
Shabani;2019;1;ACT + SSRI group acceptance and commitment therapy;CY-BOCS Children's Yale-Brown Obsessive Compulsive Scale;22;22;20;Continued SSRI (TAU);25;25;25;16,85;3,91;20,72;3,71;30;257;1,01850938785844;,101526237479509;Both_genders;14,96;clinician;AccMind;ACT;Active;OtherSR;MentalH;Clinician;Low
Shabani;2019;1;ACT + SSRI group acceptance and commitment therapy;CDI Children's Depression Inventory;22;22;20;Continued SSRI;25;25;25;12,15;2,46;13,88;2,65;30;258;,67373354991404;,0950435210697753;Both_genders;14,96;child;AccMind;ACT;Active;IntDiff;MentalH;Child;Low
Shabani;2019;1;ACT + SSRI group acceptance and commitment therapy;AFQ-Y8 The Avoidance and Fusion Questionnaire for Youth;22;22;20;Continued SSRI;25;25;25;11,6;3,72;18,92;4,85;30;259;1,66866549321128;,120938272535934;Both_genders;14,96;child;AccMind;ACT;Active;EmoReg;EmoMeasure;Child;Low
Shabani;2019;1;ACT + SSRI group acceptance and commitment therapy;VLQ The Valued-Living Questionnaire;22;22;20;Continued SSRI;25;25;25;47,48;6,5;36,73;6,14;30;260;-1,70591425451311;,122334927152789;Both_genders;14,96;child;AccMind;ACT;Active;OtherSR;MentalH;Child;Low
Shabani;2019;1;ACT + SSRI group acceptance and commitment therapy;CAMM Child and Adolescent Mindfulness Measure;22;22;20;Continued SSRI;25;25;25;29,45;4,01;23,36;4,65;30;261;1,39080494133079;,111492648720335;Both_genders;14,96;child;AccMind;ACT;Active;EmoReg;EmoMeasure;Child;Low
Shabani;2019;1;CBT + SSRI;CY-BOCS Children's Yale-Brown Obsessive Compulsive Scale;22;22;19;Continued SSRI;25;25;25;16,47;2,04;20,72;3,71;30;262;1,36821253153104;,113904369077352;Both_genders;14,96;clinician;NotAccMind;CBT;Active;OtherSR;MentalH;Clinician;Low
Shabani;2019;1;CBT + SSRI;CDI Children's Depression Inventory;22;22;19;Continued SSRI;25;25;25;12,21;2,15;13,88;2,65;30;263;,682119852589549;,097918936825741;Both_genders;14,96;child;NotAccMind;CBT;Active;IntDiff;MentalH;Child;Low
Shabani;2019;1;CBT + SSRI;AFQ-Y8 The Avoidance and Fusion Questionnaire for Youth;22;22;19;Continued SSRI;25;25;25;13,74;3,68;18,92;4,85;30;264;1,18077528932629;,108475104900591;Both_genders;14,96;child;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Child;Low
Shabani;2019;1;CBT + SSRI;VLQ The Valued-Living Questionnaire;22;22;19;Continued SSRI;25;25;25;38,6;5,31;36,73;6,14;30;265;-,32247768419558;,0938133045928701;Both_genders;14,96;child;NotAccMind;CBT;Active;OtherSR;MentalH;Child;Low
Shabani;2019;1;CBT + SSRI;CAMM Child and Adolescent Mindfulness Measure;22;22;19;Continued SSRI;25;25;25;25,05;3,67;23,36;4,65;30;266;,396926925747499;,0944219310426339;Both_genders;14,96;child;NotAccMind;CBT;Active;OtherSR;MentalH;Child;Low
Hancock;2018;1;ACT Acceptance and Commitment Therapy;ADIS-IV  Clinical Severity Rating;68;68;54;WLC 10-week waitlist control;62;62;46;4,31;2,52;6,18;1,8;14;243;,842876526498627;,0438098531479131;Both_genders;11,2;clinician;AccMind;ACT;Passive;GenMentH;MentalH;Clinician;Unclear
Hancock;2018;1;ACT Acceptance and Commitment Therapy;ADIS-IV  Anxiety Diagnoses;68;68;54;WLC 10-week waitlist control;62;62;46;1,88;1,65;2,85;1,51;14;244;,61112051871588;,042124990395279;Both_genders;11,2;clinician;AccMind;ACT;Passive;IntDiff;MentalH;Clinician;Unclear
