Author;Year;Design;Intervent;Instrument;InterventRandomizedN;InterventPreN;InterventPostN;Control;ControlRandomizedN;ControlPreN;ControlPostN;InterventPostM;InterventPostSD;ControlPostM;ControlPostSD;studyID;effectsizeID;y;v;GenderS;Mean_age;Informant_type;Accept_Mindfulness_focus;Intervention_Type;Control_Type;Outcome_domain_type;ER_and_MH;InformCatS;RoB_Incomp_outcome_attrition_bias
Hancock;2018;1;ACT Acceptance and Commitment Therapy;MASC Multidimensional Anxiety scale for children;68;68;54;WLC 10-week waitlist control;62;62;46;54,56;13,33;61,23;11,67;14;245;,529577310485484;,0416599095922063;Both_genders;11,2;child;AccMind;ACT;Passive;IntDiff;MentalH;Child;Unclear
Hancock;2018;1;ACT Acceptance and Commitment Therapy;CALIS–Parent Interference;68;68;54;WLC 10-week waitlist control;62;62;46;11,15;5,18;16;3,41;14;246;1,08855997887275;,0461824630913184;Both_genders;11,2;parent;AccMind;ACT;Passive;IntDiff;MentalH;Parent;Unclear
Hancock;2018;1;ACT Acceptance and Commitment Therapy;CALIS–Family Interference;68;68;54;WLC 10-week waitlist control;62;62;46;9,77;5,4;13,22;3,76;14;247;,731202056193736;,0429309311882109;Both_genders;11,2;child;AccMind;ACT;Passive;IntDiff;MentalH;Child;Unclear
Hancock;2018;1;ACT Acceptance and Commitment Therapy;CHQ: The Child Health Questionnaire–Psychosocial;68;68;54;WLC 10-week waitlist control;62;62;46;45,45;8,59;35,55;11,25;14;248;,999942649270621;,0452570754624529;Both_genders;11,2;parent;AccMind;ACT;Passive;GenMentH;MentalH;Parent;Unclear
Hancock;2018;1;ACT Acceptance and Commitment Therapy;AFQ Avoidance and Fusion Questionnaire;68;68;54;WLC 10-week waitlist control;62;62;46;22,3;11,96;30,53;13,5;14;249;,648523317948015;,0423605614229126;Both_genders;11,2;child;AccMind;ACT;Passive;EmoReg;EmoMeasure;Child;Unclear
Hancock;2018;1;CBT;ADIS-IV  Clinical Severity Rating;63;63;57;WLC 10-week waitlist control;62;62;46;3,44;2,86;6,18;1,8;14;250;1,12058287556644;,045378650185909;Both_genders;11,2;clinician;NotAccMind;CBT;Passive;GenMentH;MentalH;Clinician;Unclear
Hancock;2018;1;CBT;ADIS-IV  Anxiety Diagnoses;63;63;57;WLC 10-week waitlist control;62;62;46;1,43;1,38;2,85;1,51;14;251;,986541511151289;,0440075733519863;Both_genders;11,2;clinician;NotAccMind;CBT;Passive;IntDiff;MentalH;Clinician;Unclear
Hancock;2018;1;CBT;MASC Multidimensional Anxiety scale for children;63;63;57;WLC 10-week waitlist control;62;62;46;49,46;11,56;61,23;11,67;14;252;1,01385644218416;,0442728196244798;Both_genders;11,2;child;NotAccMind;CBT;Passive;IntDiff;MentalH;Child;Unclear
Hancock;2018;1;CBT;CALIS–Parent Interference;63;63;57;WLC 10-week waitlist control;62;62;46;13,23;4,51;16;3,41;14;253;,682785727212608;,0415460791581057;Both_genders;11,2;parent;NotAccMind;CBT;Passive;IntDiff;MentalH;Parent;Unclear
Hancock;2018;1;CBT;CALIS–Family Interference;63;63;57;WLC 10-week waitlist control;62;62;46;10,79;5,88;13,22;3,76;14;254;,481505466156886;,0404084634525411;Both_genders;11,2;child;NotAccMind;CBT;Passive;IntDiff;MentalH;Child;Unclear
Hancock;2018;1;CBT;CHQ–Psychosocial;63;63;57;WLC 10-week waitlist control;62;62;46;46,18;9,98;35,55;11,25;14;255;1,00617947032407;,0441975392416803;Both_genders;11,2;parent;NotAccMind;CBT;Passive;GenMentH;MentalH;Parent;Unclear
Hancock;2018;1;CBT;AFQ Avoidance and Fusion Questionnaire;63;63;57;WLC 10-week waitlist control;62;62;46;19,67;12,02;30,53;13,5;14;256;,855069233407524;,0428322298602167;Both_genders;11,2;child;NotAccMind;CBT;Passive;EmoReg;EmoMeasure;Child;Unclear
Betancourt;2016;1;YRI Youth Readiness Intervention;DERS - emotion regulation;222;216;205;Waitlist control group;214;207;191;3,56;,38;3,41;3,54;3;299;-,0606441985984456;,0101182944591019;Both_genders;18;child;NotAccMind;CBT;Passive;EmoReg;EmoMeasure;Child;Low
Hoorelbeke;2015;1; CCT: Working memory based Cognitive Control Training;BDI Beck Depression Inventory Depressive symptomatology; ;25;25;VST visual search training (active control); ;22;22;12,12;11,33;9,41;7,84;15;267;-,27495004136047;,0862587744465042;Both_genders; ;child;NotAccMind;CogTrain;Active;IntDiff;MentalH;Child;Unclear
Hoorelbeke;2015;1; CCT: Working memory based Cognitive Control Training;MASQ Mood and Anxiety Symptom Questionnaire general distress; ;25;25;VST visual search training (active control); ;22;22;23,76;9,84;19,59;6,36;15;268;-,496580609175415;,0880778678099606;Both_genders; ;child;NotAccMind;CogTrain;Active;IntDiff;MentalH;Child;Unclear
Hoorelbeke;2015;1; CCT: Working memory based Cognitive Control Training;MASQ Mood and Anxiety Symptom Questionnaire anhedonic depression; ;25;25;VST visual search training (active control); ;22;22;33,68;9,16;31,23;7,43;15;269;-,29176604779473;,0863601563763088;Both_genders; ;child;NotAccMind;CogTrain;Active;IntDiff;MentalH;Child;Unclear
Hoorelbeke;2015;1; CCT: Working memory based Cognitive Control Training;MASQ Mood and Anxiety Symptom Questionnaire anxious arousal; ;25;25;VST visual search training (active control); ;22;22;16,6;7,25;13,86;4,21;15;270;-,454747012269785;,0876544906159103;Both_genders; ;child;NotAccMind;CogTrain;Active;IntDiff;MentalH;Child;Unclear
Hoorelbeke;2015;1; CCT: Working memory based Cognitive Control Training;PSWQ Penn State Worry Questionnaire Worrying; ;25;25;VST visual search training (active control); ;22;22;55,12;14,36;56;7,88;15;271;,0746524852205567;,0855138326199668;Both_genders; ;child;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
Hoorelbeke;2015;1; CCT: Working memory based Cognitive Control Training;RRS-NL Ruminative Response Scale Brooding; ;25;25;VST visual search training (active control); ;22;22;11,76;3,9;12,55;2,87;15;272;,228473690319979;,086009867020167;Both_genders; ;child;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
Hoorelbeke;2015;1; CCT: Working memory based Cognitive Control Training;RRS-NL Ruminative Response Scale Reflection; ;25;25;VST visual search training (active control); ;22;22;10,96;3,78;9,73;3,47;15;273;-,338040103526597;,0866701955778675;Both_genders; ;child;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
Hoorelbeke;2015;1; CCT: Working memory based Cognitive Control Training;ACS-NL Attentional Control Scale Attention; ;25;25;VST visual search training (active control); ;22;22;47,36;9,05;46,64;7,01;15;274;,0882168936695728;,0855373350325104;Both_genders; ; ;NotAccMind;CogTrain;Active;OtherSR;MentalH; ;Unclear
Hoorelbeke;2015;1; CCT: Working memory based Cognitive Control Training;PANAS Positive and Negative Affect Schedule Positive affect; ;25;25;VST visual search training (active control); ;22;22;28,24;8,29;27,27;6,09;15;275;,132048421823673;,0856400431748233;Both_genders; ;child;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
Hoorelbeke;2015;1; CCT: Working memory based Cognitive Control Training;PANAS Positive and Negative Affect Schedule Negative affect; ;25;25;VST visual search training (active control); ;22;22;17,48;7,56;13,95;3,39;15;276;-,589604811330406;,0891527777262897;Both_genders; ;child;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
Hoorelbeke;2015;1; CCT: Working memory based Cognitive Control Training;RS-NL Dutch Resilience Scale resilience; ;25;25;VST visual search training (active control); ;22;22;71,68;9,83;72,18;7,71;15;277;-,0561563869739372;,0854880937502685;Both_genders; ; ;NotAccMind;CogTrain;Active;OtherSR;MentalH; ;Unclear
Burke;2016;1;STOP NOW AND PLAN- SNAP;OEQ Outcome Expectations Questionnaire-REMORSE; ;130;116;Treatment as usual;122;122;122; ; ; ; ;4;16;,33;,0170461924792529;Boys_only;8,5;child;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Child;Low
Burke;2016;1;STOP NOW AND PLAN- SNAP;OEQ Outcome Expectations Questionnaire-PUNISH; ;130;116;Treatment as usual;122;122;122; ; ; ; ;4;17;,36;,0170896798742108;Boys_only;8,5;child;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Child;Low
Burke;2016;1;STOP NOW AND PLAN- SNAP;OEQ Outcome Expectations Questionnaire-VICTIM; ;130;116;Treatment as usual;122;122;122; ; ; ; ;4;18;,31;,0170193017229503;Boys_only;8,5;child;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Child;Low
Burke;2016;1;STOP NOW AND PLAN- SNAP;SCS, Self-Compassion Scale - prosocial/communication skills; ;130;116;Treatment as usual;122;122;122; ; ; ; ;4;19;,38;,0171207723111856;Boys_only;8,5;parent;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Parent;Low
Burke;2016;1;STOP NOW AND PLAN- SNAP;SCS, Self-Compassion Scale -emotion regulation; ;130;116;Treatment as usual;122;122;122; ; ; ; ;4;20;,4;,0171535454204293;Boys_only;8,5;parent;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Parent;Low
Mogoas¸e;2013;1;Concreteness training (CNT);PEQ problem elaboration questionnaire (Concreteness of Thinking);21;20;20;Wait-list control;21;21;21;11,2;3,44;9,04;3,52;25;290;,620465841789766;,102313899580363;Both_genders;22,87;child;NotAccMind;CogTrain;Active;OtherSR;MentalH;Child;Low
Mogoas¸e;2013;1;Concreteness training (CNT);AMT autobiographical memory test (måler concrete thinking);21;20;20;Wait-list control;21;21;21;10,95;2,52;8,95;3,63;25;291;,637215169122162;,102570793616113;Both_genders;22,87;child;NotAccMind;CogTrain;Active;OtherSR;MentalH;Child;Low
Mogoas¸e;2013;1;Concreteness training (CNT);BDI-II Beck Depression Inventory-II;21;20;20;Wait-list control;21;21;21;19;10,6;17,38;9,29;25;292;-,162817770704245;,0979423357465732;Both_genders;22,87;child;NotAccMind;CogTrain;Active;IntDiff;MentalH;Child;Low
Mogoas¸e;2013;1;Concreteness training (CNT);RRS rumination response scale;21;20;20;Wait-list control;21;21;21;45,05;12,01;41,2;10,66;25;293;-,339572347176424;,0990252595576684;Both_genders;22,87;child;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Low
Mogoas¸e;2013;1;Concreteness training (CNT);GE global evaluation subscale (attitude and beliefs scale) measures irrational cognitions;21;20;20;Wait-list control;21;21;21;36,4;10,01;42,05;7,43;25;294;,643352601892203;,102666639940529;Both_genders;22,87;child;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Low
Yang et. al.;2016;1;Attention bias modification (ABM) intervention;HAM-D 17-Item Hamilton Depression Rating Scale;23;23;23;Placebo ABM training;22;22;22;9,7;4,83;14,68;10,04;39;295;,636766146706019;,0934380410528977;Both_genders;14,96;clinician;NotAccMind;CogTrain;Passive;IntDiff;MentalH;Clinician;Low
Yang et. al.;2016;1;Attention bias modification (ABM) intervention;CES-D  Depression Scale for adolescents;23;23;23;Placebo ABM training;22;22;22;30,65;11,78;31,45;10;39;296;,0730799354896519;,0889921471793459;Both_genders;14,96;child;NotAccMind;CogTrain;Passive;IntDiff;MentalH;Child;Low
Yang et. al.;2016;1;Attention bias modification (ABM) intervention;STAI-T StateTrait Anxiety Inventory–Trait version;23;23;23;Placebo ABM training;22;22;22;50,65;10,03;53,5;6,21;39;297;,339903221372662;,0902165196563275;Both_genders;14,96;child;NotAccMind;CogTrain;Passive;IntDiff;MentalH;Child;Low
Yang et. al.;2016;1;Attention bias modification (ABM) intervention;RRS Rumination Response Style;23;23;23;Placebo ABM training;22;22;22;49,57;10,9;52,64;10,55;39;298;,286100472143105;,0898422894370052;Both_genders;14,96;child;NotAccMind;CogTrain;Passive;EmoReg;EmoMeasure;Child;Low
McIndoo;2016;1;BA Behavioral activation;BDI-II Beck Depression Inventory;16;16;15;WLC Wait-list control condition;14;14;13;13,93;10,15;25,5;11,83;24;278;1,0559037336445;,163499255995536;Both_genders;19,2;child;NotAccMind;Other;Passive;IntDiff;MentalH;Child;Low
McIndoo;2016;1;BA Behavioral activation;HRSD Hamilton Rating Scale for Depression;16;16;15;WLC Wait-list control condition;14;14;13;6,57;4,47;13,08;4,85;24;279;1,40022716913041;,178601102967796;Both_genders;19,2;clinician;NotAccMind;Other;Passive;IntDiff;MentalH;Clinician;Low
McIndoo;2016;1;BA Behavioral activation;PSS Perceived Stress Scale;16;16;15;WLC Wait-list control condition;14;14;13;19,14;5,89;25;4,47;24;280;1,109372751152;,165566670393289;Both_genders;19,2;child;NotAccMind;Other;Passive;OtherSR;MentalH;Child;Low
McIndoo;2016;1;BA Behavioral activation;RRS Ruminative Response Scale;16;16;15;WLC Wait-list control condition;14;14;13;42,5;10,73;57,17;8,39;24;281;1,50922012289201;,184263768220854;Both_genders;19,2;child;NotAccMind;Other;Passive;EmoReg;EmoMeasure;Child;Low
McIndoo;2016;1;BA Behavioral activation;FFMQ Five-Facet Mindfulness Questionnaire;16;16;15;WLC Wait-list control condition;14;14;13;113;12,76;108,92;14,29;24;282;,302496991427903;,145223751265153;Both_genders;19,2;child;NotAccMind;Other;Passive;EmoReg;EmoMeasure;Child;Low
McIndoo;2016;1;BA Behavioral activation;BAI Beck Anxiety Inventory;16;16;15;WLC Wait-list control condition;14;14;13;12,21;8,63;16,05;9,19;24;283;,431807839223236;,146919350911434;Both_genders;19,2;child;NotAccMind;Other;Passive;IntDiff;MentalH;Child;Low
McIndoo;2016;1;MBT Mindfulness-based therapy;BDI-II Beck Depression Inventory;20;20;18;WLC Wait-list control condition;14;14;13;16,5;12,8;25,5;11,83;24;284;,725348942073213;,140964617765193;Both_genders;19,2;child;AccMind;Mindfocus;Passive;IntDiff;MentalH;Child;Low
McIndoo;2016;1;MBT Mindfulness-based therapy;HRSD Hamilton Rating Scale for Depression;20;20;18;WLC Wait-list control condition;14;14;13;7,44;5,24;13,08;4,85;24;285;1,10974431953669;,152342059168051;Both_genders;19,2;clinician;AccMind;Mindfocus;Passive;IntDiff;MentalH;Clinician;Low
McIndoo;2016;1;MBT Mindfulness-based therapy;PSS Perceived Stress Scale;20;20;18;WLC Wait-list control condition;14;14;13;20,44;8,16;25;4,47;24;286;,663025385013921;,139568997981421;Both_genders;19,2;child;AccMind;Mindfocus;Passive;OtherSR;MentalH;Child;Low
McIndoo;2016;1;MBT Mindfulness-based therapy;RRS Ruminative Response Scale;20;20;18;WLC Wait-list control condition;14;14;13;43,94;13,46;57,17;8,39;24;287;1,13726036581788;,153339296021539;Both_genders;19,2;child;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Child;Low
McIndoo;2016;1;MBT Mindfulness-based therapy;FFMQ Five-Facet Mindfulness Questionnaire;20;20;18;WLC Wait-list control condition;14;14;13;119,61;20,06;108,92;14,29;24;288;,597225330756167;,138231504989871;Both_genders;19,2;child;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Child;Low
McIndoo;2016;1;MBT Mindfulness-based therapy;BAI Beck Anxiety Inventory;20;20;18;WLC Wait-list control condition;14;14;13;12,06;8,91;16,05;9,19;24;289;,44201144897155;,135629827978986;Both_genders;19,2;child;AccMind;Mindfocus;Passive;IntDiff;MentalH;Child;Low
Ettelson;2002;1;Cognitive-behavioral therapy group treatment;CDI Children's Depression Inventory;13;8;8;Waitlist control;12;12;12;61,88;11,57;71,33;17,73;8;25;,604772136182334;,217477066750897;Both_genders; ;child;NotAccMind;CBT;Passive;IntDiff;MentalH;Child;Low
Ettelson;2002;1;Cognitive-behavioral therapy group treatment;Revised children's manifest anxiety scale RCMAS- total score;13;8;8;Waitlist control;12;12;12;55,13;8,53;64,75;13,74;8;26;,802597702910578;,224437410151267;Both_genders; ;child;NotAccMind;CBT;Passive;IntDiff;MentalH;Child;Low
Ettelson;2002;1;Cognitive-behavioral therapy group treatment;MASQ-anhedonic dep;13;8;8;Waitlist control;12;12;12;64,88;14,91;79,92;13,94;8;27;1,04991060103488;,235891140087469;Both_genders; ;child;NotAccMind;CBT;Passive;IntDiff;MentalH;Child;Low
Ettelson;2002;1;Cognitive-behavioral therapy group treatment;MASQ-anxious arousal;13;8;8;Waitlist control;12;12;12;23,87;6,66;34,58;15,25;8;28;,848369253317142;,22632659308268;Both_genders; ;child;NotAccMind;CBT;Passive;IntDiff;MentalH;Child;Low
Ettelson;2002;1;Cognitive-behavioral therapy group treatment;MASQ-Genreralized distress- depression;13;8;8;Waitlist control;12;12;12;27,25;10,36;36,92;9,39;8;29;,988887802477062;,232780810480531;Both_genders; ;child;NotAccMind;CBT;Passive;IntDiff;MentalH;Child;Low
Ettelson;2002;1;Cognitive-behavioral therapy group treatment;MASQ-Genreralized distress- anxiety;13;8;8;Waitlist control;12;12;12;18,38;6,5;25,5;8,51;8;30;,913968325906764;,229216785852354;Both_genders; ;child;NotAccMind;CBT;Passive;IntDiff;MentalH;Child;Low
Ettelson;2002;1;Cognitive-behavioral therapy group treatment;MASQ-Genreralized distress- mixed;13;8;8;Waitlist control;12;12;12;36,25;11,31;45,92;12,24;8;31;,813494938780666;,224877683718877;Both_genders; ;child;NotAccMind;CBT;Passive;IntDiff;MentalH;Child;Low
Ettelson;2002;1;Cognitive-behavioral therapy group treatment;NMR The Negative Mood Regulation Scale;13;8;8;Waitlist control;12;12;12;99,37;16,83;78,92;15,8;8;32;1,26169651802129;,24813028592301;Both_genders; ;child;NotAccMind;CBT;Passive;EmoReg;EmoMeasure;Child;Low
Ettelson;2002;1;Cognitive-behavioral therapy group treatment;TC thought checklist - depressive cognitions;13;8;8;Waitlist control;12;12;12;16,38;5,81;30,5;12,33;8;33;1,37123624302734;,255340554188127;Both_genders; ;child;NotAccMind;CBT;Passive;GenMentH;MentalH;Child;Low
Ettelson;2002;1;Cognitive-behavioral therapy group treatment;TC thought checklist - anxious cognitions;13;8;8;Waitlist control;12;12;12;16,5;7,34;24;12,06;8;34;,715637705716349;,221136766479407;Both_genders; ;child;NotAccMind;CBT;Passive;GenMentH;MentalH;Child;Low
Ettelson;2002;1;Cognitive-behavioral therapy group treatment;COPE- avoidant coping;13;8;8;Waitlist control;12;12;12;22;2,67;24,92;5,78;8;35;-,606381075416683;,217525783548921;Both_genders; ;child;NotAccMind;CBT;Passive;EmoReg;EmoMeasure;Child;Low
Ettelson;2002;1;Cognitive-behavioral therapy group treatment;COPE- EMOTION FOCUSED coping;13;8;8;Waitlist control;12;12;12;30,83;6,17;32;11,46;8;36;-,119999828183582;,208693332302436;Both_genders; ;child;NotAccMind;CBT;Passive;EmoReg;EmoMeasure;Child;Low
Ettelson;2002;1;Cognitive-behavioral therapy group treatment;COPE- problem focused coping;13;8;8;Waitlist control;12;12;12;63,71;12,36;57,58;13,41;8;37;,471113048967605;,213882020956022;Both_genders; ;child;NotAccMind;CBT;Passive;EmoReg;EmoMeasure;Child;Low
Ford;2012;1;TARGET;NMR The Negative Mood Regulation Scale; ;33;26;Enhanced treatment as usual ETAU; ;26;20;109,7;14;108,5;22;9;38;,0670439569833922;,0885103959851036;Girls_only;17,4;child;NotAccMind;EmoRegTrain;Passive;EmoReg;EmoMeasure;Child;Low
Ford;2012;1;TARGET;CAPS-CA-TOT; ;33;26;Enhanced treatment as usual ETAU; ;26;20;34,5;18,1;30,5;14,4;9;39;-,240909717300906;,0890923807646907;Girls_only;17,4;child;NotAccMind;EmoRegTrain;Passive;OtherSR;MentalH;Child;Low
Ford;2012;1;TARGET;TSCC-ANXIETY; ;33;25;Enhanced treatment as usual ETAU; ;26;19;4,8;4,2;5,6;4,8;9;40;,179090229839112;,0929960483840028;Girls_only;17,4;child;NotAccMind;EmoRegTrain;Passive;IntDiff;MentalH;Child;Low
Ford;2012;1;TARGET;TSCC-DEPRESSION; ;33;25;Enhanced treatment as usual ETAU; ;26;19;5,1;3,4;4,3;3,9;9;41;-,220826987968941;,0931857216589075;Girls_only;17,4;child;NotAccMind;EmoRegTrain;Passive;IntDiff;MentalH;Child;Low
Ford;2012;1;TARGET;TSCC-ANGER; ;33;25;Enhanced treatment as usual ETAU; ;26;19;7,8;7,6;5,8;4,7;9;42;-,306884007764366;,0937017811544311;Girls_only;17,4;child;NotAccMind;EmoRegTrain;Passive;ExtDiff;MentalH;Child;Low
Ford;2012;1;TARGET;PTCI Posttraumatic Cognitions Inventory; ;33;25;Enhanced treatment as usual ETAU; ;26;20;90,3;35;93,9;34;9;43;,104161520263286;,0901205513589284;Girls_only;17,4;child;NotAccMind;EmoRegTrain;Passive;OtherSR;MentalH;Child;Low
Ford;2012;1;TARGET;HOPE scale; ;33;26;Enhanced treatment as usual ETAU; ;26;20;26,3;6,1;28,1;6,2;9;44;-,292998244923984;,0893946685868486;Girls_only;17,4;child;NotAccMind;EmoRegTrain;Passive;GenMentH;MentalH;Child;Low
Fung;2016;1;Based on learning to breathe;CBCL internalizing;9;9;9;Waitlist control;10;10;10;50,22;7,34;53,89;8,49;10;45;,460504422751816;,2166917511999;Both_genders;12,7;parent;AccMind;Mindfocus;Passive;IntDiff;MentalH;Parent;Low
Fung;2016;1;Based on learning to breathe;CBCL externalizing;9;9;9;Waitlist control;10;10;10;49,22;11,48;51;4,5;10;46;,208705814243843;,2122573773453;Both_genders;12,7;parent;AccMind;Mindfocus;Passive;ExtDiff;MentalH;Parent;Low
Fung;2016;1;Based on learning to breathe;YSR Youth Self- Report internalizing;9;9;9;Waitlist control;10;10;10;47;8,69;51,78;7,45;10;47;,593248184331278;,220372779748278;Both_genders;12,7;child;AccMind;Mindfocus;Passive;IntDiff;MentalH;Child;Low
Fung;2016;1;Based on learning to breathe;YSR Youth Self- Report externalizing;9;9;9;Waitlist control;10;10;10;44,11;8,15;53,22;9;10;48;1,05801563627053;,240568929179346;Both_genders;12,7;child;AccMind;Mindfocus;Passive;ExtDiff;MentalH;Child;Low
Fung;2016;1;Based on learning to breathe;ERQ-CA Emotion Regulation Questionnaire - reappraisal;9;9;9;Waitlist control;10;10;10;1,76;,94;1,93;1,01;10;49;-,173880431122839;,211906753330255;Both_genders;12,7;child;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Child;Low
Fung;2016;1;Based on learning to breathe;ERQ-CA Emotion Regulation Questionnaire- suppression;9;9;9;Waitlist control;10;10;10;1,28;,97;1,68;,74;10;50;,46730682680782;,216857839279037;Both_genders;12,7;child;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Child;Low
Fung;2018;1;Based on learning to breathe;YSR-internalizing;79;79;70;Waitlist control;66;66;49;62,6;17,31;68;15,12;10;51;,328330277731807;,0351468219681441;Both_genders;13,99;child;AccMind;Mindfocus;Passive;IntDiff;MentalH;Child;Low
Fung;2018;1;Based on learning to breathe;YSR-externalizing;79;79;70;Waitlist control;66;66;49;52,53;10,04;57,34;13,33;10;52;,418110554316949;,0354284003898071;Both_genders;13,99;child;AccMind;Mindfocus;Passive;ExtDiff;MentalH;Child;Low
Fung;2018;1;Based on learning to breathe;YSR-attention problems;79;79;70;Waitlist control;66;66;49;62,92;11,52;66,09;13,23;10;53;,258766046137306;,0349752215284722;Both_genders;13,99;child;AccMind;Mindfocus;Passive;OtherSR;MentalH;Child;Low
Fung;2018;1;Based on learning to breathe;Perceived stress scale- PSS;79;79;70;Waitlist control;66;66;49;1,94;,56;2,18;,64;10;54;,403955339509199;,0353795074515162;Both_genders;13,99;child;AccMind;Mindfocus;Passive;OtherSR;MentalH;Child;Low
Fung;2018;1;Based on learning to breathe;ERQ-CA Emotion Regulation Questionnaire reappraisal;79;79;70;Waitlist control;66;66;49;2,53;,61;2,12;,7;10;55;,632290630798682;,0363736735249523;Both_genders;13,99;child;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Child;Low
Fung;2018;1;Based on learning to breathe;ERQ-CA Emotion Regulation Questionnaire suppression;79;79;70;Waitlist control;66;66;49;2,07;,76;2,17;,76;10;56;,131578947368421;,0347666213299724;Both_genders;13,99;child;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Child;Low
Fung;2018;1;Based on learning to breathe;Emotional approach coping- emotional processing;79;79;70;Waitlist control;66;66;49;2,01;,91;1,69;,82;10;57;,366049572881381;,035256870365334;Both_genders;13,99;child;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Child;Low
Fung;2018;1;Based on learning to breathe;Emotional approach coping- emotional expression;79;79;70;Waitlist control;66;66;49;1,78;1,03;1,53;1;10;58;,245627997264401;,0349473780259789;Both_genders;13,99;child;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Child;Low
Fung;2018;1;Based on learning to breathe;Avoidance fusion- AFQ-Y82;79;79;70;Waitlist control;66;66;49;1,31;,92;1,48;,77;10;59;,197301296813118;,0348574397431386;Both_genders;13,99;child;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Child;Low
Fung;2018;1;Based on learning to breathe;Rumination from children's response styles questionnaire;79;79;70;Waitlist control;66;66;49;21,11;10,65;27,68;10,7;10;60;,615713851757485;,0362867495982727;Both_genders;13,99;child;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Child;Low
