studyID;effectsizeID;y;v;GenderS;Mean_age;Accept_Mindfulness_focus;Intervention_Type;Control_Type;Outcome_domain_type;ER_and_MH;Inform_Type;RoB_Incomp_outcome_attrition_bias
17;72;-0,6;0,19;Both_genders;15,5;AccMind;Rumfocus;Passive;EmoReg;EmoMeasure;Child;Low
17;73;-0,56;0,188945455;Both_genders;15,5;AccMind;Rumfocus;Passive;IntDiff;MentalH;Child;Low
17;74;-0,42;0,185827273;Both_genders;15,5;AccMind;Rumfocus;Passive;IntDiff;MentalH;Clinician;Low
18;75;0,82609472;0,071185107;Girls_only;15,3;NotAccMind;Exposure;Active;OtherSR;MentalH;Clinician;Unclear
18;76;0,233060929;0,066036622;Girls_only;15,3;NotAccMind;Exposure;Active;EmoReg;EmoMeasure;Child;Unclear
18;77;0,300188017;0,066330028;Girls_only;15,3;NotAccMind;Exposure;Active;EmoReg;EmoMeasure;Child;Unclear
18;78;0,426302634;0,06708102;Girls_only;15,3;NotAccMind;Exposure;Active;EmoReg;EmoMeasure;Child;Unclear
18;79;0,175332764;0,065843378;Girls_only;15,3;NotAccMind;Exposure;Active;EmoReg;EmoMeasure;Child;Unclear
19;80;-0,507908888;0,10347527;Both_genders;9,31;AccMind;UniP;Active;IntDiff;MentalH;Child;Low
19;81;0,17659414;0,100640445;Both_genders;9,31;AccMind;UniP;Active;IntDiff;MentalH;Child;Low
19;82;0,814031573;0,108533719;Both_genders;9,31;AccMind;UniP;Active;EmoReg;EmoMeasure;Child;Low
19;83;0,160844439;0,100574013;Both_genders;9,31;AccMind;UniP;Active;EmoReg;EmoMeasure;Child;Low
19;84;0,947770186;0,111478981;Both_genders;9,31;AccMind;UniP;Active;IntDiff;MentalH;Parent;Low
19;85;0,353978945;0,10181689;Both_genders;9,31;AccMind;UniP;Active;IntDiff;MentalH;Parent;Low
19;86;0,693378888;0,106260305;Both_genders;9,31;AccMind;UniP;Active;EmoReg;EmoMeasure;Parent;Low
19;87;0,540989014;0,10390899;Both_genders;9,31;AccMind;UniP;Active;EmoReg;EmoMeasure;Parent;Low
19;88;0;0,100250627;Both_genders;9,31;AccMind;UniP;Active;EmoReg;EmoMeasure;Parent;Low
20;89;-0,4809878;0,205783732;Girls_only; ;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
20;90;-0,018380036;0,200008446;Girls_only; ;NotAccMind;CogTrain;Active;IntDiff;MentalH;Child;Unclear
20;91;0,030396453;0,200023099;Girls_only; ;NotAccMind;CogTrain;Active;OtherSR;MentalH;Child;Unclear
20;92;-0,081403163;0,200165662;Girls_only; ;NotAccMind;CogTrain;Active;OtherSR;MentalH;Child;Unclear
20;93;0,054772016;0,200074999;Girls_only; ;NotAccMind;CogTrain;Active;OtherSR;MentalH;Child;Unclear
20;94;-0,058175324;0,200084609;Girls_only; ;NotAccMind;CogTrain;Active;IntDiff;MentalH;Child;Unclear
20;95;-0,067968015;0,200115491;Girls_only; ;NotAccMind;CogTrain;Active;IntDiff;MentalH;Child;Unclear
20;96;0,052494975;0,200068893;Girls_only; ;NotAccMind;CogTrain;Active;OtherSR;MentalH;Child;Unclear
20;97;-0,432739196;0,20468158;Girls_only; ;NotAccMind;CogTrain;Active;IntDiff;MentalH;Child;Unclear
20;98;0,274524082;0,201884087;Girls_only; ;NotAccMind;CogTrain;Active;OtherSR;MentalH;Child;Unclear
20;99;-0,112222483;0,200314847;Girls_only; ;NotAccMind;CogTrain;Active;OtherSR;MentalH;Child;Unclear
20;100;0,637245566;0,210152048;Girls_only; ;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
20;101;0,333924388;0,202787637;Girls_only; ;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
20;102;0,427934531;0,204578199;Girls_only; ;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
20;103;0,154175611;0,200594253;Girls_only; ;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
23;104;1,143323901;0,024410973;Both_genders;5,66;NotAccMind;BehParTrain;Active;EmoReg;EmoMeasure;Parent;Low
23;105;0,675233959;0,022182574;Both_genders;5,66;NotAccMind;BehParTrain;Active;EmoReg;EmoMeasure;Parent;Low
23;106;0,523324892;0,021705945;Both_genders;5,66;NotAccMind;BehParTrain;Active;EmoReg;EmoMeasure;Parent;Low
23;108;1,292310349;0,025360912;Both_genders;5,66;NotAccMind;BehParTrain;Active;IntDiff;MentalH;Clinician;Low
23;109;1,263770828;0,025169945;Both_genders;5,66;NotAccMind;BehParTrain;Active;IntDiff;MentalH;Parent;Low
23;110;1,249966023;0,025079103;Both_genders;5,66;NotAccMind;BehParTrain;Active;GenMentH;MentalH;Clinician;Low
23;111;0,894274027;0,023082535;Both_genders;5,66;NotAccMind;BehParTrain;Active;GenMentH;MentalH;Clinician;Low
23;112;1,250352845;0,025081635;Both_genders;5,66;NotAccMind;BehParTrain;Active;OtherSR;MentalH;Clinician;Low
26;113;-0,01;0,0666675;Both_genders;21;NotAccMind;Other;Active;EmoReg;EmoMeasure;Child;Unclear
26;114;-0,3;0,067416667;Both_genders;21;NotAccMind;Other;Active;EmoReg;EmoMeasure;Child;Unclear
26;115;-0,15;0,066854167;Both_genders;21;NotAccMind;Other;Active;EmoReg;EmoMeasure;Child;Unclear
26;116;-0,02;0,06667;Both_genders;21;NotAccMind;Other;Active;IntDiff;MentalH;Child;Unclear
26;117;-0,03;0,066674167;Both_genders;21;NotAccMind;Other;Active;IntDiff;MentalH;Child;Unclear
27;118;0,550057925;0,080568543;Both_genders;15;AccMind;DBT;Active;EmoReg;EmoMeasure;Child;High
27;119;0,153521556;0,079606278;Both_genders;15;AccMind;DBT;Active;IntDiff;MentalH;Child;High
27;120;0,926708177;0,19837523;Both_genders;15;AccMind;DBT;Active;GenMentH;MentalH;Child;High
28;125;0,301196346;0,042624763;Both_genders;16,14;AccMind;EmoRegTrain;Active;EmoReg;EmoMeasure;Child;High
28;126;0,158540695;0,042279584;Both_genders;16,14;AccMind;EmoRegTrain;Active;EmoReg;EmoMeasure;Child;High
28;127;0,040851842;0,041675359;Both_genders;16,14;AccMind;EmoRegTrain;Active;GenMentH;MentalH;Child;High
28;128;0,226635003;0,041506257;Both_genders;16,14;AccMind;EmoRegTrain;Active;OtherSR;MentalH;Clinician;High
28;129;-0,015859923;0,041242793;Both_genders;16,14;AccMind;EmoRegTrain;Active;GenMentH;MentalH;Child;High
28;121;0,284895491;0,131561221;Both_genders;16;AccMind;EmoRegTrain;Active;OtherSR;MentalH;Clinician;Unclear
28;122;-0,725577284;0,167700034;Both_genders;16;AccMind;EmoRegTrain;Active;EmoReg;EmoMeasure;Child;Unclear
28;123;0,149788041;0,162786391;Both_genders;16;AccMind;EmoRegTrain;Active;IntDiff;MentalH;Child;Unclear
28;124;0,134398108;0,15792312;Both_genders;16;AccMind;EmoRegTrain;Active;ExtDiff;MentalH;Child;Unclear
2;7;0,260925876;0,056828659;Both_genders;18,25;AccMind;UniP;Passive;EmoReg;EmoMeasure;Child;High
2;8;0,200568584;0,0566325;Both_genders;18,25;AccMind;UniP;Passive;IntDiff;MentalH;Child;High
2;9;0,314937775;0,057047698;Both_genders;18,25;AccMind;UniP;Passive;IntDiff;MentalH;Child;High
2;10;0,261780817;0,056831806;Both_genders;18,25;AccMind;UniP;Passive;IntDiff;MentalH;Child;High
2;11;-0,038453393;0,056359619;Both_genders;18,25;AccMind;UniP;Passive;ExtDiff;MentalH;Child;High
2;12;0,537764031;0,058385757;Both_genders;18,25;AccMind;UniP;Passive;GenMentH;MentalH;Child;High
2;13;0,210142319;0,056660191;Both_genders;18,25;AccMind;UniP;Passive;EmoReg;EmoMeasure;Child;High
29;130;0,399488733;0,135993187;Both_genders;15,43;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
29;131;1,436553008;0,167728076;Both_genders;15,43;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
29;132;1,596924843;0,175836149;Both_genders;15,43;NotAccMind;CogTrain;Active;OtherSR;MentalH;Child;Unclear
31;133;0,822354658;0,039437578; ; ;NotAccMind;CBT;Active;IntDiff;MentalH;Child;Low
31;134;0,412321736;0,037836822; ; ;NotAccMind;CBT;Active;IntDiff;MentalH;Child;Low
31;135;0,635886788;0,127450075; ; ;NotAccMind;CBT;Active;IntDiff;MentalH;Parent;Low
31;136;0,3659842;0,120025327; ; ;NotAccMind;CBT;Active;IntDiff;MentalH;Parent;Low
31;137;0,144186409;0,071705418; ; ;NotAccMind;CBT;Active;GenMentH;MentalH;Other;Low
31;138;-0,2;0,036545455; ; ;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Child;Low
34;154;0,760536285;0,02898607;Both_genders; ;AccMind;Rumfocus;Passive;EmoReg;EmoMeasure;Child;Unclear
34;155;0,596451848;0,028233838;Both_genders; ;AccMind;Rumfocus;Passive;EmoReg;EmoMeasure;Child;Unclear
34;156;0,668192077;0,028540344;Both_genders; ;AccMind;Rumfocus;Passive;EmoReg;EmoMeasure;Child;Unclear
34;157;0,924227313;0,029917761;Both_genders; ;AccMind;Rumfocus;Passive;IntDiff;MentalH;Child;Unclear
34;158;0,742236469;0,028893163;Both_genders; ;AccMind;Rumfocus;Passive;IntDiff;MentalH;Child;Unclear
34;159;0,80889117;0,029242453;Both_genders; ;AccMind;Rumfocus;Passive;IntDiff;MentalH;Child;Unclear
34;160;0,682318099;0,02922442;Both_genders; ;AccMind;Rumfocus;Passive;EmoReg;EmoMeasure;Child;Unclear
34;161;0,588401607;0,028812897;Both_genders; ;AccMind;Rumfocus;Passive;EmoReg;EmoMeasure;Child;Unclear
34;162;0,554474412;0,028679192;Both_genders; ;AccMind;Rumfocus;Passive;EmoReg;EmoMeasure;Child;Unclear
34;163;0,627918603;0,02897864;Both_genders; ;AccMind;Rumfocus;Passive;IntDiff;MentalH;Child;Unclear
34;164;0,475811302;0,028399725;Both_genders; ;AccMind;Rumfocus;Passive;IntDiff;MentalH;Child;Unclear
34;165;0,738701648;0,029500703;Both_genders; ;AccMind;Rumfocus;Passive;GenMentH;MentalH;Child;Unclear
35;166;0,39901606;0,042495905;Both_genders; ;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
35;167;0,367561133;0,042370319;Both_genders; ;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
35;168;0,30077325;0,042137836;Both_genders; ;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
35;169;0,727898093;0,044426227;Both_genders; ;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
35;170;6,363099778;0,252547077;Both_genders; ;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
35;171;6;0,229166667;Both_genders; ;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
35;172;0,355966752;0,042326627;Both_genders; ;NotAccMind;BehParTrain;Passive;IntDiff;MentalH;Parent;Low
35;173;1,086428953;0,047814208;Both_genders; ;NotAccMind;BehParTrain;Passive;EmoReg;EmoMeasure;Parent;Low
35;174;0,285714286;0,042091837;Both_genders; ;NotAccMind;BehParTrain;Passive;EmoReg;EmoMeasure;Parent;Low
35;175;0,146146864;0,041777911;Both_genders; ;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
35;176;0,116463695;0,041737311;Both_genders; ;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
35;177;-0,039837792;0,041674933;Both_genders; ;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
35;178;0,42953209;0,042627593;Both_genders; ;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
35;179;2,211779448;0,067145668;Both_genders; ;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
35;180;2,220699631;0,067351598;Both_genders; ;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Parent;Low
35;181;-0,30691565;0,042157277;Both_genders; ;NotAccMind;BehParTrain;Passive;IntDiff;MentalH;Parent;Low
35;182;0,883452209;0,045731707;Both_genders; ;NotAccMind;BehParTrain;Passive;EmoReg;EmoMeasure;Parent;Low
35;183;0,6;0,043541667;Both_genders; ;NotAccMind;BehParTrain;Passive;EmoReg;EmoMeasure;Parent;Low
35;184;0,142590148;0,041772562;Both_genders; ;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Other;Low
35;185;0,101067886;0,041719868;Both_genders; ;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Other;Low
35;186;-0,16292274;0,041804916;Both_genders; ;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Other;Low
35;187;0,382420712;0,042428363;Both_genders; ;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Other;Low
35;188;-0,098347441;0,041717043;Both_genders; ;NotAccMind;BehParTrain;Passive;IntDiff;MentalH;Other;Low
35;189;2;0,0625;Both_genders; ;NotAccMind;BehParTrain;Passive;EmoReg;EmoMeasure;Child;Low
35;190;0;0,041666667;Both_genders; ;NotAccMind;BehParTrain;Passive;EmoReg;EmoMeasure;Child;Low
35;192;0;0,041666667;Both_genders; ;NotAccMind;BehParTrain;Passive;ExtDiff;MentalH;Other;Low
37;196;0,699439756;0,052591455;Both_genders;18,92;AccMind;DBT;Passive;IntDiff;MentalH;Child;Unclear
37;197;0,545854683;0,051410846;Both_genders;18,92;AccMind;DBT;Passive;IntDiff;MentalH;Child;Unclear
37;198;0,675453533;0,052387884;Both_genders;18,92;AccMind;DBT;Passive;EmoReg;EmoMeasure;Child;Unclear
38;199;0,794101388;0,190631708;Both_genders;15;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Child;Unclear
38;200;0,598007735;0,184697278;Both_genders;15;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Child;Unclear
38;201;0,163472593;0,177504018;Both_genders;15;NotAccMind;CBT;Active;IntDiff;MentalH;Child;Unclear
36;193;0,521300494;0,103647554;Girls_only; ;AccMind;DBT;Active;IntDiff;MentalH;Child;Unclear
36;194;-0,097907632;0,10037045;Girls_only; ;AccMind;DBT;Active;EmoReg;EmoMeasure;Child;Unclear
36;195;0,542269186;0,103926325;Girls_only; ;AccMind;DBT;Active;EmoReg;EmoMeasure;Child;Unclear
5;202;0,175535001;0,032223918;Both_genders; ;AccMind;Rumfocus;Passive;IntDiff;MentalH;Child;Unclear
5;203;0,162233137;0,032205946;Both_genders; ;AccMind;Rumfocus;Passive;IntDiff;MentalH;Child;Unclear
5;204;0,127717454;0,032165915;Both_genders; ;AccMind;Rumfocus;Passive;EmoReg;EmoMeasure;Child;Unclear
5;205;0,356120953;0,032607956;Both_genders; ;AccMind;Rumfocus;Passive;EmoReg;EmoMeasure;Child;Unclear
5;206;0,30696845;0,033078422;Both_genders; ;AccMind;Rumfocus;Passive;IntDiff;MentalH;Child;Unclear
5;207;0,249769157;0,032948971;Both_genders; ;AccMind;Rumfocus;Passive;IntDiff;MentalH;Child;Unclear
5;208;0,188213055;0,032839375;Both_genders; ;AccMind;Rumfocus;Passive;EmoReg;EmoMeasure;Child;Unclear
5;209;0,232671086;0,032915439;Both_genders; ;AccMind;Rumfocus;Passive;EmoReg;EmoMeasure;Child;Unclear
6;210;0,779049982;0,134973304;Both_genders;13,6;AccMind;Mindfocus;Passive;IntDiff;MentalH;Clinician;Unclear
