studyID;effectsizeID;y;v;GenderS;Mean_age;Accept_Mindfulness_focus;Intervention_Type;Control_Type;Outcome_domain_type;ER_and_MH;Inform_Type;RoB_Incomp_outcome_attrition_bias
6;211;-0,061818914;0,125549908;Both_genders;13,6;AccMind;Mindfocus;Passive;IntDiff;MentalH;Child;Unclear
6;212;0,647058824;0,132032151;Both_genders;13,6;AccMind;Mindfocus;Passive;IntDiff;MentalH;Child;Unclear
6;213;-0,189326895;0,126050269;Both_genders;13,6;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Parent;Unclear
6;214;-0,10028925;0,125647351;Both_genders;13,6;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Parent;Unclear
6;215;0,270766747;0,126635737;Both_genders;13,6;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Child;Unclear
6;216;0,989960402;0,140803034;Both_genders;13,6;AccMind;Mindfocus;Passive;OtherSR;MentalH;Clinician;Unclear
13;217;-0,144846633;0,084134631;Both_genders;15,5;NotAccMind;Psychodyn;Active;OtherSR;MentalH;Child;Unclear
13;218;-0,618811278;0,087904911;Both_genders;15,5;NotAccMind;Psychodyn;Active;IntDiff;MentalH;Child;Unclear
13;219;0,250466657;0,084569558;Both_genders;15,5;NotAccMind;Psychodyn;Active;GenMentH;MentalH;Child;Unclear
13;220;-0,186661987;0,084279029;Both_genders;15,5;NotAccMind;Psychodyn;Active;EmoReg;EmoMeasure;Child;Unclear
13;221;-0,030776595;0,083925951;Both_genders;15,5;NotAccMind;Psychodyn;Active;EmoReg;EmoMeasure;Child;Unclear
13;222;-0,178737667;0,084248867;Both_genders;15,5;NotAccMind;Psychodyn;Active;EmoReg;EmoMeasure;Child;Unclear
13;223;0,059625279;0,083953117;Both_genders;15,5;NotAccMind;Psychodyn;Active;EmoReg;EmoMeasure;Child;Unclear
13;224;-0,084163577;0,08398987;Both_genders;15,5;NotAccMind;Psychodyn;Active;EmoReg;EmoMeasure;Child;Unclear
13;225;-0,316550638;0,084959879;Both_genders;15,5;NotAccMind;Psychodyn;Active;EmoReg;EmoMeasure;Child;Unclear
13;226;-0,177860976;0,08424561;Both_genders;15,5;NotAccMind;Psychodyn;Active;IntDiff;MentalH;Child;Unclear
13;227;0,015813064;0,083918689;Both_genders;15,5;NotAccMind;Psychodyn;Active;OtherSR;MentalH;Child;Unclear
13;228;-0,328053662;0,085037117;Both_genders;15,5;NotAccMind;Psychodyn;Active;OtherSR;MentalH;Child;Unclear
16;229;0,237961566;0,027182773;Both_genders;16,7;NotAccMind;CBT;Active;IntDiff;MentalH;Child;Low
16;230;0,125;0,027045187;Both_genders;16,7;NotAccMind;CBT;Active;IntDiff;MentalH;Child;Low
16;231;0,375218888;0,027465201;Both_genders;16,7;NotAccMind;CBT;Active;OtherSR;MentalH;Child;Low
16;232;0,142040998;0,027060457;Both_genders;16,7;NotAccMind;CBT;Active;OtherSR;MentalH;Child;Low
16;233;0,220179579;0,027155435;Both_genders;16,7;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Child;Low
16;234;0,192075153;0,027116555;Both_genders;16,7;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Child;Low
16;235;0,221676591;0,027157655;Both_genders;16,7;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Child;Low
16;236;0,348803043;0,027401021;Both_genders;16,7;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Child;Low
21;237;-0,380316641;0,399431722;Both_genders;21;AccMind;ACT;Active;EmoReg;EmoMeasure;Child;Unclear
22;238;0,852055577;0,060769212;Both_genders;16,6;AccMind;Psychodyn;Active;IntDiff;MentalH;Child;Low
22;239;0,483187519;0,057348875;Both_genders;16,6;AccMind;Psychodyn;Active;IntDiff;MentalH;Child;Low
22;240;0,794413932;0,060110148;Both_genders;16,6;AccMind;Psychodyn;Active;EmoReg;EmoMeasure;Child;Low
22;241;0,529730661;0,057676266;Both_genders;16,6;AccMind;Psychodyn;Active;EmoReg;EmoMeasure;Child;Low
22;242;0,773609765;0,061604858;Both_genders;16,6;AccMind;Psychodyn;Active;IntDiff;MentalH;Child;Low
30;257;1,018509388;0,101526237;Both_genders;14,96;AccMind;ACT;Active;OtherSR;MentalH;Clinician;Low
30;258;0,67373355;0,095043521;Both_genders;14,96;AccMind;ACT;Active;IntDiff;MentalH;Child;Low
30;259;1,668665493;0,120938273;Both_genders;14,96;AccMind;ACT;Active;EmoReg;EmoMeasure;Child;Low
30;260;-1,705914255;0,122334927;Both_genders;14,96;AccMind;ACT;Active;OtherSR;MentalH;Child;Low
30;261;1,390804941;0,111492649;Both_genders;14,96;AccMind;ACT;Active;EmoReg;EmoMeasure;Child;Low
30;262;1,368212532;0,113904369;Both_genders;14,96;NotAccMind;CBT;Active;OtherSR;MentalH;Clinician;Low
30;263;0,682119853;0,097918937;Both_genders;14,96;NotAccMind;CBT;Active;IntDiff;MentalH;Child;Low
30;264;1,180775289;0,108475105;Both_genders;14,96;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Child;Low
30;265;-0,322477684;0,093813305;Both_genders;14,96;NotAccMind;CBT;Active;OtherSR;MentalH;Child;Low
30;266;0,396926926;0,094421931;Both_genders;14,96;NotAccMind;CBT;Active;OtherSR;MentalH;Child;Low
14;243;0,842876526;0,043809853;Both_genders;11,2;AccMind;ACT;Passive;GenMentH;MentalH;Clinician;Unclear
14;244;0,611120519;0,04212499;Both_genders;11,2;AccMind;ACT;Passive;IntDiff;MentalH;Clinician;Unclear
14;245;0,52957731;0,04165991;Both_genders;11,2;AccMind;ACT;Passive;IntDiff;MentalH;Child;Unclear
14;246;1,088559979;0,046182463;Both_genders;11,2;AccMind;ACT;Passive;IntDiff;MentalH;Parent;Unclear
14;247;0,731202056;0,042930931;Both_genders;11,2;AccMind;ACT;Passive;IntDiff;MentalH;Child;Unclear
14;248;0,999942649;0,045257075;Both_genders;11,2;AccMind;ACT;Passive;GenMentH;MentalH;Parent;Unclear
14;249;0,648523318;0,042360561;Both_genders;11,2;AccMind;ACT;Passive;EmoReg;EmoMeasure;Child;Unclear
14;250;1,120582876;0,04537865;Both_genders;11,2;NotAccMind;CBT;Passive;GenMentH;MentalH;Clinician;Unclear
14;251;0,986541511;0,044007573;Both_genders;11,2;NotAccMind;CBT;Passive;IntDiff;MentalH;Clinician;Unclear
14;252;1,013856442;0,04427282;Both_genders;11,2;NotAccMind;CBT;Passive;IntDiff;MentalH;Child;Unclear
14;253;0,682785727;0,041546079;Both_genders;11,2;NotAccMind;CBT;Passive;IntDiff;MentalH;Parent;Unclear
14;254;0,481505466;0,040408463;Both_genders;11,2;NotAccMind;CBT;Passive;IntDiff;MentalH;Child;Unclear
14;255;1,00617947;0,044197539;Both_genders;11,2;NotAccMind;CBT;Passive;GenMentH;MentalH;Parent;Unclear
14;256;0,855069233;0,04283223;Both_genders;11,2;NotAccMind;CBT;Passive;EmoReg;EmoMeasure;Child;Unclear
3;299;-0,060644199;0,010118294;Both_genders;18;NotAccMind;CBT;Passive;EmoReg;EmoMeasure;Child;Low
15;267;-0,274950041;0,086258774;Both_genders; ;NotAccMind;CogTrain;Active;IntDiff;MentalH;Child;Unclear
15;268;-0,496580609;0,088077868;Both_genders; ;NotAccMind;CogTrain;Active;IntDiff;MentalH;Child;Unclear
15;269;-0,291766048;0,086360156;Both_genders; ;NotAccMind;CogTrain;Active;IntDiff;MentalH;Child;Unclear
15;270;-0,454747012;0,087654491;Both_genders; ;NotAccMind;CogTrain;Active;IntDiff;MentalH;Child;Unclear
15;271;0,074652485;0,085513833;Both_genders; ;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
15;272;0,22847369;0,086009867;Both_genders; ;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
15;273;-0,338040104;0,086670196;Both_genders; ;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
15;274;0,088216894;0,085537335;Both_genders; ;NotAccMind;CogTrain;Active;OtherSR;MentalH;NA;Unclear
15;275;0,132048422;0,085640043;Both_genders; ;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
15;276;-0,589604811;0,089152778;Both_genders; ;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Unclear
15;277;-0,056156387;0,085488094;Both_genders; ;NotAccMind;CogTrain;Active;OtherSR;MentalH;NA;Unclear
4;16;0,33;0,017046192;Boys_only;8,5;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Child;Low
4;17;0,36;0,01708968;Boys_only;8,5;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Child;Low
4;18;0,31;0,017019302;Boys_only;8,5;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Child;Low
4;19;0,38;0,017120772;Boys_only;8,5;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Parent;Low
4;20;0,4;0,017153545;Boys_only;8,5;NotAccMind;CBT;Active;EmoReg;EmoMeasure;Parent;Low
25;290;0,620465842;0,1023139;Both_genders;22,87;NotAccMind;CogTrain;Active;OtherSR;MentalH;Child;Low
25;291;0,637215169;0,102570794;Both_genders;22,87;NotAccMind;CogTrain;Active;OtherSR;MentalH;Child;Low
25;292;-0,162817771;0,097942336;Both_genders;22,87;NotAccMind;CogTrain;Active;IntDiff;MentalH;Child;Low
25;293;-0,339572347;0,09902526;Both_genders;22,87;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Low
25;294;0,643352602;0,10266664;Both_genders;22,87;NotAccMind;CogTrain;Active;EmoReg;EmoMeasure;Child;Low
39;295;0,636766147;0,093438041;Both_genders;14,96;NotAccMind;CogTrain;Passive;IntDiff;MentalH;Clinician;Low
39;296;0,073079935;0,088992147;Both_genders;14,96;NotAccMind;CogTrain;Passive;IntDiff;MentalH;Child;Low
39;297;0,339903221;0,09021652;Both_genders;14,96;NotAccMind;CogTrain;Passive;IntDiff;MentalH;Child;Low
39;298;0,286100472;0,089842289;Both_genders;14,96;NotAccMind;CogTrain;Passive;EmoReg;EmoMeasure;Child;Low
24;278;1,055903734;0,163499256;Both_genders;19,2;NotAccMind;Other;Passive;IntDiff;MentalH;Child;Low
24;279;1,400227169;0,178601103;Both_genders;19,2;NotAccMind;Other;Passive;IntDiff;MentalH;Clinician;Low
24;280;1,109372751;0,16556667;Both_genders;19,2;NotAccMind;Other;Passive;OtherSR;MentalH;Child;Low
24;281;1,509220123;0,184263768;Both_genders;19,2;NotAccMind;Other;Passive;EmoReg;EmoMeasure;Child;Low
24;282;0,302496991;0,145223751;Both_genders;19,2;NotAccMind;Other;Passive;EmoReg;EmoMeasure;Child;Low
24;283;0,431807839;0,146919351;Both_genders;19,2;NotAccMind;Other;Passive;IntDiff;MentalH;Child;Low
24;284;0,725348942;0,140964618;Both_genders;19,2;AccMind;Mindfocus;Passive;IntDiff;MentalH;Child;Low
24;285;1,10974432;0,152342059;Both_genders;19,2;AccMind;Mindfocus;Passive;IntDiff;MentalH;Clinician;Low
24;286;0,663025385;0,139568998;Both_genders;19,2;AccMind;Mindfocus;Passive;OtherSR;MentalH;Child;Low
24;287;1,137260366;0,153339296;Both_genders;19,2;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Child;Low
24;288;0,597225331;0,138231505;Both_genders;19,2;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Child;Low
24;289;0,442011449;0,135629828;Both_genders;19,2;AccMind;Mindfocus;Passive;IntDiff;MentalH;Child;Low
8;25;0,604772136;0,217477067;Both_genders; ;NotAccMind;CBT;Passive;IntDiff;MentalH;Child;Low
8;26;0,802597703;0,22443741;Both_genders; ;NotAccMind;CBT;Passive;IntDiff;MentalH;Child;Low
8;27;1,049910601;0,23589114;Both_genders; ;NotAccMind;CBT;Passive;IntDiff;MentalH;Child;Low
8;28;0,848369253;0,226326593;Both_genders; ;NotAccMind;CBT;Passive;IntDiff;MentalH;Child;Low
8;29;0,988887802;0,23278081;Both_genders; ;NotAccMind;CBT;Passive;IntDiff;MentalH;Child;Low
8;30;0,913968326;0,229216786;Both_genders; ;NotAccMind;CBT;Passive;IntDiff;MentalH;Child;Low
8;31;0,813494939;0,224877684;Both_genders; ;NotAccMind;CBT;Passive;IntDiff;MentalH;Child;Low
8;32;1,261696518;0,248130286;Both_genders; ;NotAccMind;CBT;Passive;EmoReg;EmoMeasure;Child;Low
8;33;1,371236243;0,255340554;Both_genders; ;NotAccMind;CBT;Passive;GenMentH;MentalH;Child;Low
8;34;0,715637706;0,221136766;Both_genders; ;NotAccMind;CBT;Passive;GenMentH;MentalH;Child;Low
8;35;-0,606381075;0,217525784;Both_genders; ;NotAccMind;CBT;Passive;EmoReg;EmoMeasure;Child;Low
8;36;-0,119999828;0,208693332;Both_genders; ;NotAccMind;CBT;Passive;EmoReg;EmoMeasure;Child;Low
8;37;0,471113049;0,213882021;Both_genders; ;NotAccMind;CBT;Passive;EmoReg;EmoMeasure;Child;Low
9;38;0,067043957;0,088510396;Girls_only;17,4;NotAccMind;EmoRegTrain;Passive;EmoReg;EmoMeasure;Child;Low
9;39;-0,240909717;0,089092381;Girls_only;17,4;NotAccMind;EmoRegTrain;Passive;OtherSR;MentalH;Child;Low
9;40;0,17909023;0,092996048;Girls_only;17,4;NotAccMind;EmoRegTrain;Passive;IntDiff;MentalH;Child;Low
9;41;-0,220826988;0,093185722;Girls_only;17,4;NotAccMind;EmoRegTrain;Passive;IntDiff;MentalH;Child;Low
9;42;-0,306884008;0,093701781;Girls_only;17,4;NotAccMind;EmoRegTrain;Passive;ExtDiff;MentalH;Child;Low
9;43;0,10416152;0,090120551;Girls_only;17,4;NotAccMind;EmoRegTrain;Passive;OtherSR;MentalH;Child;Low
9;44;-0,292998245;0,089394669;Girls_only;17,4;NotAccMind;EmoRegTrain;Passive;GenMentH;MentalH;Child;Low
10;45;0,460504423;0,216691751;Both_genders;12,7;AccMind;Mindfocus;Passive;IntDiff;MentalH;Parent;Low
10;46;0,208705814;0,212257377;Both_genders;12,7;AccMind;Mindfocus;Passive;ExtDiff;MentalH;Parent;Low
10;47;0,593248184;0,22037278;Both_genders;12,7;AccMind;Mindfocus;Passive;IntDiff;MentalH;Child;Low
10;48;1,058015636;0,240568929;Both_genders;12,7;AccMind;Mindfocus;Passive;ExtDiff;MentalH;Child;Low
10;49;-0,173880431;0,211906753;Both_genders;12,7;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Child;Low
10;50;0,467306827;0,216857839;Both_genders;12,7;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Child;Low
10;51;0,328330278;0,035146822;Both_genders;13,99;AccMind;Mindfocus;Passive;IntDiff;MentalH;Child;Low
10;52;0,418110554;0,0354284;Both_genders;13,99;AccMind;Mindfocus;Passive;ExtDiff;MentalH;Child;Low
10;53;0,258766046;0,034975222;Both_genders;13,99;AccMind;Mindfocus;Passive;OtherSR;MentalH;Child;Low
10;54;0,40395534;0,035379507;Both_genders;13,99;AccMind;Mindfocus;Passive;OtherSR;MentalH;Child;Low
10;55;0,632290631;0,036373674;Both_genders;13,99;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Child;Low
10;56;0,131578947;0,034766621;Both_genders;13,99;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Child;Low
10;57;0,366049573;0,03525687;Both_genders;13,99;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Child;Low
10;58;0,245627997;0,034947378;Both_genders;13,99;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Child;Low
10;59;0,197301297;0,03485744;Both_genders;13,99;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Child;Low
10;60;0,615713852;0,03628675;Both_genders;13,99;AccMind;Mindfocus;Passive;EmoReg;EmoMeasure;Child;Low
