studyID;effectsizeID;y;v;AccMind;DomainCat;Domain2cat;IntGroupS;ControlString;InformCatS;GenderS;Mean_age;RoBS
5;130;-0,061818914;0,125549908;AccMind;IntDiff;MentalH;Mindfocus;Passive;Child;Both_genders;13,6;Unclear
5;131;0,647058824;0,132032151;AccMind;IntDiff;MentalH;Mindfocus;Passive;Child;Both_genders;13,6;Unclear
5;132;0,189326895;0,126050269;AccMind;EmoReg;EmoMeasure;Mindfocus;Passive;Parent;Both_genders;13,6;Unclear
5;133;-0,10028925;0,125647351;AccMind;EmoReg;EmoMeasure;Mindfocus;Passive;Parent;Both_genders;13,6;Unclear
5;134;0,270766747;0,126635737;AccMind;EmoReg;EmoMeasure;Mindfocus;Passive;Child;Both_genders;13,6;Unclear
5;135;0,989960402;0,140803034;AccMind;OtherSR;MentalH;Mindfocus;Passive;Clinician;Both_genders;13,6;Unclear
9;136;-0,144846633;0,084134631;NotAccMind;OtherSR;MentalH;Psychodyn;Active;Child;Both_genders;15,5;Unclear
9;137;-0,618811278;0,087904911;NotAccMind;IntDiff;MentalH;Psychodyn;Active;Child;Both_genders;15,5;Unclear
9;138;0,250466657;0,084569558;NotAccMind;GenMentH;MentalH;Psychodyn;Active;Child;Both_genders;15,5;Unclear
9;139;-0,186661987;0,084279029;NotAccMind;EmoReg;EmoMeasure;Psychodyn;Active;Child;Both_genders;15,5;Unclear
9;140;-0,030776595;0,083925951;NotAccMind;EmoReg;EmoMeasure;Psychodyn;Active;Child;Both_genders;15,5;Unclear
9;141;-0,178737667;0,084248867;NotAccMind;EmoReg;EmoMeasure;Psychodyn;Active;Child;Both_genders;15,5;Unclear
9;142;0,059625279;0,083953117;NotAccMind;EmoReg;EmoMeasure;Psychodyn;Active;Child;Both_genders;15,5;Unclear
9;143;-0,084163577;0,08398987;NotAccMind;EmoReg;EmoMeasure;Psychodyn;Active;Child;Both_genders;15,5;Unclear
9;144;-0,316550638;0,084959879;NotAccMind;EmoReg;EmoMeasure;Psychodyn;Active;Child;Both_genders;15,5;Unclear
9;145;-0,177860976;0,08424561;NotAccMind;IntDiff;MentalH;Psychodyn;Active;Child;Both_genders;15,5;Unclear
9;146;0,015813064;0,083918689;NotAccMind;OtherSR;MentalH;Psychodyn;Active;Child;Both_genders;15,5;Unclear
9;147;-0,328053662;0,085037117;NotAccMind;OtherSR;MentalH;Psychodyn;Active;Child;Both_genders;15,5;Unclear
12;148;0,237961566;0,027182773;NotAccMind;IntDiff;MentalH;CBT;Active;Child;Both_genders;16,7;Low
12;149;0,125;0,027045187;NotAccMind;IntDiff;MentalH;CBT;Active;Child;Both_genders;16,7;Low
12;150;0,375218888;0,027465201;NotAccMind;OtherSR;MentalH;CBT;Active;Child;Both_genders;16,7;Low
12;151;0,142040998;0,027060457;NotAccMind;OtherSR;MentalH;CBT;Active;Child;Both_genders;16,7;Low
12;152;0,220179579;0,027155435;NotAccMind;EmoReg;EmoMeasure;CBT;Active;Child;Both_genders;16,7;Low
12;153;0,192075153;0,027116555;NotAccMind;EmoReg;EmoMeasure;CBT;Active;Child;Both_genders;16,7;Low
12;154;0,221676591;0,027157655;NotAccMind;EmoReg;EmoMeasure;CBT;Active;Child;Both_genders;16,7;Low
12;155;0,348803043;0,027401021;NotAccMind;EmoReg;EmoMeasure;CBT;Active;Child;Both_genders;16,7;Low
17;156;0,380316641;0,399431722;AccMind;EmoReg;EmoMeasure;ACT;Active;Child;Both_genders;21;Unclear
18;157;0,852055577;0,060769212;AccMind;IntDiff;MentalH;Psychodyn;Active;Child;Both_genders;16,6;Low
18;158;0,483187519;0,057348875;AccMind;IntDiff;MentalH;Psychodyn;Active;Child;Both_genders;16,6;Low
18;159;0,794413932;0,060110148;AccMind;EmoReg;EmoMeasure;Psychodyn;Active;Child;Both_genders;16,6;Low
18;160;0,529730661;0,057676266;AccMind;EmoReg;EmoMeasure;Psychodyn;Active;Child;Both_genders;16,6;Low
18;161;0,773609765;0,061604858;AccMind;IntDiff;MentalH;Psychodyn;Active;Child;Both_genders;16,6;Low
27;162;1,018509388;0,101526237;AccMind;OtherSR;MentalH;ACT;Active;Clinician;Both_genders;14,96;Low
27;163;0,67373355;0,095043521;AccMind;IntDiff;MentalH;ACT;Active;Child;Both_genders;14,96;Low
27;164;1,668665493;0,120938273;AccMind;EmoReg;EmoMeasure;ACT;Active;Child;Both_genders;14,96;Low
27;165;-1,705914255;0,122334927;AccMind;OtherSR;MentalH;ACT;Active;Child;Both_genders;14,96;Low
27;166;1,390804941;0,111492649;AccMind;EmoReg;EmoMeasure;ACT;Active;Child;Both_genders;14,96;Low
27;167;1,368212532;0,113904369;NotAccMind;OtherSR;MentalH;CBT;Active;Clinician;Both_genders;14,96;Low
27;168;0,682119853;0,097918937;NotAccMind;IntDiff;MentalH;CBT;Active;Child;Both_genders;14,96;Low
27;169;1,180775289;0,108475105;NotAccMind;EmoReg;EmoMeasure;CBT;Active;Child;Both_genders;14,96;Low
27;170;-0,322477684;0,093813305;NotAccMind;OtherSR;MentalH;CBT;Active;Child;Both_genders;14,96;Low
27;171;0,396926926;0,094421931;NotAccMind;OtherSR;MentalH;CBT;Active;Child;Both_genders;14,96;Low
10;172;0,842876526;0,043809853;AccMind;GenMentH;MentalH;ACT;Passive;Clinician;Both_genders;11,2;Unclear
10;173;0,611120519;0,04212499;AccMind;IntDiff;MentalH;ACT;Passive;Clinician;Both_genders;11,2;Unclear
10;174;0,52957731;0,04165991;AccMind;IntDiff;MentalH;ACT;Passive;Child;Both_genders;11,2;Unclear
10;175;1,088559979;0,046182463;AccMind;IntDiff;MentalH;ACT;Passive;Parent;Both_genders;11,2;Unclear
10;176;0,731202056;0,042930931;AccMind;IntDiff;MentalH;ACT;Passive;Child;Both_genders;11,2;Unclear
10;177;0,999942649;0,045257075;AccMind;GenMentH;MentalH;ACT;Passive;Parent;Both_genders;11,2;Unclear
10;178;0,648523318;0,042360561;AccMind;EmoReg;EmoMeasure;ACT;Passive;Child;Both_genders;11,2;Unclear
10;179;1,120582876;0,04537865;NotAccMind;GenMentH;MentalH;CBT;Passive;Clinician;Both_genders;11,2;Unclear
10;180;0,986541511;0,044007573;NotAccMind;IntDiff;MentalH;CBT;Passive;Clinician;Both_genders;11,2;Unclear
10;181;1,013856442;0,04427282;NotAccMind;IntDiff;MentalH;CBT;Passive;Child;Both_genders;11,2;Unclear
10;182;0,682785727;0,041546079;NotAccMind;IntDiff;MentalH;CBT;Passive;Parent;Both_genders;11,2;Unclear
10;183;0,481505466;0,040408463;NotAccMind;IntDiff;MentalH;CBT;Passive;Child;Both_genders;11,2;Unclear
10;184;1,00617947;0,044197539;NotAccMind;GenMentH;MentalH;CBT;Passive;Parent;Both_genders;11,2;Unclear
10;185;0,855069233;0,04283223;NotAccMind;EmoReg;EmoMeasure;CBT;Passive;Child;Both_genders;11,2;Unclear
2;186;-0,060644199;0,010118294;NotAccMind;EmoReg;EmoMeasure;CBT;Passive;Child;Both_genders;18;Low
11;187;-0,274950041;0,086258774;NotAccMind;IntDiff;MentalH;CogTrain;Active;Child;Both_genders; ;Unclear
11;188;-0,496580609;0,088077868;NotAccMind;IntDiff;MentalH;CogTrain;Active;Child;Both_genders; ;Unclear
11;189;-0,291766048;0,086360156;NotAccMind;IntDiff;MentalH;CogTrain;Active;Child;Both_genders; ;Unclear
11;190;-0,454747012;0,087654491;NotAccMind;IntDiff;MentalH;CogTrain;Active;Child;Both_genders; ;Unclear
11;191;0,074652485;0,085513833;NotAccMind;EmoReg;EmoMeasure;CogTrain;Active;Child;Both_genders; ;Unclear
11;192;0,22847369;0,086009867;NotAccMind;EmoReg;EmoMeasure;CogTrain;Active;Child;Both_genders; ;Unclear
11;193;-0,338040104;0,086670196;NotAccMind;EmoReg;EmoMeasure;CogTrain;Active;Child;Both_genders; ;Unclear
11;194;0,088216894;0,085537335;NotAccMind;OtherSR;MentalH;CogTrain;Active;NA;Both_genders; ;Unclear
11;195;0,132048422;0,085640043;NotAccMind;EmoReg;EmoMeasure;CogTrain;Active;Child;Both_genders; ;Unclear
11;196;-0,589604811;0,089152778;NotAccMind;EmoReg;EmoMeasure;CogTrain;Active;Child;Both_genders; ;Unclear
11;197;-0,056156387;0,085488094;NotAccMind;OtherSR;MentalH;CogTrain;Active;NA;Both_genders; ;Unclear
3;198;0,33;0,017046192;NotAccMind;EmoReg;EmoMeasure;CBT;Active;Child;Boys_only;8,5;Low
3;199;0,36;0,01708968;NotAccMind;EmoReg;EmoMeasure;CBT;Active;Child;Boys_only;8,5;Low
3;200;0,31;0,017019302;NotAccMind;EmoReg;EmoMeasure;CBT;Active;Child;Boys_only;8,5;Low
3;201;0,38;0,017120772;NotAccMind;EmoReg;EmoMeasure;CBT;Active;Parent;Boys_only;8,5;Low
3;202;0,4;0,017153545;NotAccMind;EmoReg;EmoMeasure;CBT;Active;Parent;Boys_only;8,5;Low
21;203;0,620465842;0,1023139;NotAccMind;OtherSR;MentalH;CogTrain;Active;Child;Both_genders;22,87;Low
21;204;0,637215169;0,102570794;NotAccMind;OtherSR;MentalH;CogTrain;Active;Child;Both_genders;22,87;Low
21;205;-0,162817771;0,097942336;NotAccMind;IntDiff;MentalH;CogTrain;Active;Child;Both_genders;22,87;Low
21;206;-0,339572347;0,09902526;NotAccMind;EmoReg;EmoMeasure;CogTrain;Active;Child;Both_genders;22,87;Low
21;207;0,643352602;0,10266664;NotAccMind;EmoReg;EmoMeasure;CogTrain;Active;Child;Both_genders;22,87;Low
34;208;0,636766147;0,093438041;NotAccMind;IntDiff;MentalH;CogTrain;Passive;Clinician;Both_genders;14,96;Low
34;209;0,073079935;0,088992147;NotAccMind;IntDiff;MentalH;CogTrain;Passive;Child;Both_genders;14,96;Low
34;210;0,339903221;0,09021652;NotAccMind;IntDiff;MentalH;CogTrain;Passive;Child;Both_genders;14,96;Low
34;211;0,286100472;0,089842289;NotAccMind;EmoReg;EmoMeasure;CogTrain;Passive;Child;Both_genders;14,96;Low
20;212;1,055903734;0,163499256;NotAccMind;IntDiff;MentalH;Other;Passive;Child;Both_genders;19,2;Low
20;213;1,400227169;0,178601103;NotAccMind;IntDiff;MentalH;Other;Passive;Clinician;Both_genders;19,2;Low
20;214;1,109372751;0,16556667;NotAccMind;OtherSR;MentalH;Other;Passive;Child;Both_genders;19,2;Low
20;215;1,509220123;0,184263768;NotAccMind;EmoReg;EmoMeasure;Other;Passive;Child;Both_genders;19,2;Low
20;216;0,302496991;0,145223751;NotAccMind;EmoReg;EmoMeasure;Other;Passive;Child;Both_genders;19,2;Low
20;217;0,431807839;0,146919351;NotAccMind;IntDiff;MentalH;Other;Passive;Child;Both_genders;19,2;Low
20;218;0,725348942;0,140964618;AccMind;IntDiff;MentalH;Mindfocus;Passive;Child;Both_genders;19,2;Low
20;219;1,10974432;0,152342059;AccMind;IntDiff;MentalH;Mindfocus;Passive;Clinician;Both_genders;19,2;Low
20;220;0,663025385;0,139568998;AccMind;OtherSR;MentalH;Mindfocus;Passive;Child;Both_genders;19,2;Low
20;221;1,137260366;0,153339296;AccMind;EmoReg;EmoMeasure;Mindfocus;Passive;Child;Both_genders;19,2;Low
20;222;0,597225331;0,138231505;AccMind;EmoReg;EmoMeasure;Mindfocus;Passive;Child;Both_genders;19,2;Low
20;223;0,442011449;0,135629828;AccMind;IntDiff;MentalH;Mindfocus;Passive;Child;Both_genders;19,2;Low
6;224;0,604772136;0,217477067;NotAccMind;IntDiff;MentalH;CBT;Passive;Child;Both_genders; ;Low
6;225;0,802597703;0,22443741;NotAccMind;IntDiff;MentalH;CBT;Passive;Child;Both_genders; ;Low
6;226;1,049910601;0,23589114;NotAccMind;IntDiff;MentalH;CBT;Passive;Child;Both_genders; ;Low
6;227;0,848369253;0,226326593;NotAccMind;IntDiff;MentalH;CBT;Passive;Child;Both_genders; ;Low
6;228;0,988887802;0,23278081;NotAccMind;IntDiff;MentalH;CBT;Passive;Child;Both_genders; ;Low
6;229;0,913968326;0,229216786;NotAccMind;IntDiff;MentalH;CBT;Passive;Child;Both_genders; ;Low
6;230;0,813494939;0,224877684;NotAccMind;IntDiff;MentalH;CBT;Passive;Child;Both_genders; ;Low
6;231;1,261696518;0,248130286;NotAccMind;EmoReg;EmoMeasure;CBT;Passive;Child;Both_genders; ;Low
6;232;1,371236243;0,255340554;NotAccMind;GenMentH;MentalH;CBT;Passive;Child;Both_genders; ;Low
6;233;0,715637706;0,221136766;NotAccMind;GenMentH;MentalH;CBT;Passive;Child;Both_genders; ;Low
6;234;0,606381075;0,217525784;NotAccMind;EmoReg;EmoMeasure;CBT;Passive;Child;Both_genders; ;Low
6;236;0,471113049;0,213882021;NotAccMind;EmoReg;EmoMeasure;CBT;Passive;Child;Both_genders; ;Low
7;237;0,067043957;0,088510396;NotAccMind;EmoReg;EmoMeasure;EmoRegTrain;Passive;Child;Girls_only;17,4;Low
7;238;-0,240909717;0,089092381;NotAccMind;OtherSR;MentalH;EmoRegTrain;Passive;Child;Girls_only;17,4;Low
7;239;0,17909023;0,092996048;NotAccMind;IntDiff;MentalH;EmoRegTrain;Passive;Child;Girls_only;17,4;Low
7;240;-0,220826988;0,093185722;NotAccMind;IntDiff;MentalH;EmoRegTrain;Passive;Child;Girls_only;17,4;Low
7;241;-0,306884008;0,093701781;NotAccMind;ExtDiff;MentalH;EmoRegTrain;Passive;Child;Girls_only;17,4;Low
7;242;0,10416152;0,090120551;NotAccMind;OtherSR;MentalH;EmoRegTrain;Passive;Child;Girls_only;17,4;Low
7;243;-0,292998245;0,089394669;NotAccMind;GenMentH;MentalH;EmoRegTrain;Passive;Child;Girls_only;17,4;Low
8;244;0,460504423;0,216691751;AccMind;IntDiff;MentalH;Mindfocus;Passive;Parent;Both_genders;12,7;Low
8;245;0,208705814;0,212257377;AccMind;ExtDiff;MentalH;Mindfocus;Passive;Parent;Both_genders;12,7;Low
8;246;0,593248184;0,22037278;AccMind;IntDiff;MentalH;Mindfocus;Passive;Child;Both_genders;12,7;Low
8;247;1,058015636;0,240568929;AccMind;ExtDiff;MentalH;Mindfocus;Passive;Child;Both_genders;12,7;Low
8;248;-0,173880431;0,211906753;AccMind;EmoReg;EmoMeasure;Mindfocus;Passive;Child;Both_genders;12,7;Low
8;249;0,467306827;0,216857839;AccMind;EmoReg;EmoMeasure;Mindfocus;Passive;Child;Both_genders;12,7;Low
8;250;0,328330278;0,035146822;AccMind;IntDiff;MentalH;Mindfocus;Passive;Child;Both_genders;13,99;Low
8;251;0,418110554;0,0354284;AccMind;ExtDiff;MentalH;Mindfocus;Passive;Child;Both_genders;13,99;Low
8;252;0,258766046;0,034975222;AccMind;OtherSR;MentalH;Mindfocus;Passive;Child;Both_genders;13,99;Low
8;253;0,40395534;0,035379507;AccMind;OtherSR;MentalH;Mindfocus;Passive;Child;Both_genders;13,99;Low
8;254;0,632290631;0,036373674;AccMind;EmoReg;EmoMeasure;Mindfocus;Passive;Child;Both_genders;13,99;Low
8;255;0,131578947;0,034766621;AccMind;EmoReg;EmoMeasure;Mindfocus;Passive;Child;Both_genders;13,99;Low
8;256;0,366049573;0,03525687;AccMind;EmoReg;EmoMeasure;Mindfocus;Passive;Child;Both_genders;13,99;Low
8;257;0,245627997;0,034947378;AccMind;EmoReg;EmoMeasure;Mindfocus;Passive;Child;Both_genders;13,99;Low
8;258;0,197301297;0,03485744;AccMind;EmoReg;EmoMeasure;Mindfocus;Passive;Child;Both_genders;13,99;Low
8;259;0,615713852;0,03628675;AccMind;EmoReg;EmoMeasure;Mindfocus;Passive;Child;Both_genders;13,99;Low
